gene	linb	nSNP
ENSG00000136811_ODF2	0.1936392932379537	10
ENSG00000119392_GLE1	0.6955649096760627	12
ENSG00000197694_SPTAN1	0.9348630735758303	10
ENSG00000119333_WDR34	0.795724999736018	6
ENSG00000119335_SET	0.004964331854460657	1
ENSG00000160447_PKN3	0.3884154581717475	11
ENSG00000160446_ZDHHC12	0.10777063084789229	5
ENSG00000107021_TBC1D13	0.2853101550245416	4
ENSG00000167136_ENDOG	0.8082217787772668	4
ENSG00000198917_SPOUT1	0.030055080279930757	7
ENSG00000286112_AL441992.2	0.5903404616949358	11
ENSG00000171097_KYAT1	0.5411557780174504	14
ENSG00000136802_LRRC8A	0.7165402361308824	1
ENSG00000175287_PHYHD1	0.6832451007145477	12
ENSG00000095319_NUP188	0.3212093332489012	6
ENSG00000148341_SH3GLB2	0.7838473265018544	4
ENSG00000148343_MIGA2	0.23880934977559565	9
ENSG00000167130_DOLPP1	0.18841552537137884	1
ENSG00000095321_CRAT	0.4205127823436262	10
ENSG00000119383_PTPA	0.2848827017782991	9
ENSG00000148335_NTMT1	0.0854841048140772	2
ENSG00000179058_C9orf50	0.0003756392480797066	11
ENSG00000148331_ASB6	0.46403015098329714	3
ENSG00000167157_PRRX2	2.0	2
ENSG00000148344_PTGES	0.45510961292728724	1
ENSG00000136816_TOR1B	0.3505357946507709	7
ENSG00000136827_TOR1A	0.10074021908838371	2
ENSG00000136819_C9orf78	0.7629058083818356	4
ENSG00000136878_USP20	0.8119342084989392	11
ENSG00000187239_FNBP1	0.9136308468233155	3
ENSG00000148358_GPR107	0.9213052646195445	10
ENSG00000148357_HMCN2	0.664827037468986	65
ENSG00000130707_ASS1	0.9094204520438857	13
ENSG00000107164_FUBP3	0.2195202930063661	2
ENSG00000130711_PRDM12	0.28830397716363454	2
ENSG00000130713_EXOSC2	0.5130905507386245	7
ENSG00000097007_ABL1	0.4970342709469584	2
ENSG00000188710_QRFP	0.6615885895448368	2
ENSG00000130720_FIBCD1	0.20664834162711954	14
ENSG00000050555_LAMC3	0.6724996157916026	17
ENSG00000126878_AIF1L	0.9144053137526811	5
ENSG00000126883_NUP214	0.6531489484835651	16
ENSG00000126882_FAM78A	0.8577388532761855	2
ENSG00000160539_PLPP7	0.762974320299975	2
ENSG00000130723_PRRC2B	0.7983485367862866	8
ENSG00000130714_POMT1	0.28124936207866025	26
ENSG00000130717_UCK1	0.49014801819218545	4
ENSG00000107263_RAPGEF1	0.1919134729489813	8
ENSG00000160563_MED27	0.8008173199144579	7
ENSG00000196358_NTNG2	0.46116588112388923	4
ENSG00000107290_SETX	0.8682158297817832	10
ENSG00000125482_TTF1	0.894433812390865	9
ENSG00000188523_CFAP77	0.059500568975187296	8
ENSG00000125485_DDX31	0.8962997910156363	10
ENSG00000125484_GTF3C4	0.11413257580723657	2
ENSG00000165695_AK8	0.420478055047493	8
ENSG00000165698_SPACA9	0.5254816605371043	5
ENSG00000165699_TSC1	0.7759710696772939	6
ENSG00000165702_GFI1B	0.5631840462655229	2
ENSG00000148308_GTF3C5	0.12398841621300605	15
ENSG00000170835_CEL	0.6598253960453357	6
ENSG00000160271_RALGDS	0.5549025658541895	12
ENSG00000285245_AL162417.1	0.645959352730367	10
ENSG00000148288_GBGT1	0.4101853201263682	9
ENSG00000171102_OBP2B	0.028721522590646864	6
ENSG00000175164_ABO	0.42883532456762985	8
ENSG00000148296_SURF6	0.873250139148923	7
ENSG00000148297_MED22	0.6612396934829781	7
ENSG00000148303_RPL7A	0.13803096719503705	2
ENSG00000148290_SURF1	0.2749871048012068	15
ENSG00000148291_SURF2	0.004737488050667538	11
ENSG00000148248_SURF4	0.20796010832778378	3
ENSG00000198870_STKLD1	0.9723220086089075	16
ENSG00000148300_REXO4	0.7068655777509774	10
ENSG00000160323_ADAMTS13	0.866111759303909	14
ENSG00000160325_CACFD1	0.9123904614287446	6
ENSG00000160326_SLC2A6	0.007408251987493841	5
ENSG00000187616_MYMK	0.14944251968760325	3
ENSG00000197859_ADAMTSL2	0.36302674168028115	8
ENSG00000123454_DBH	0.15276779367675508	13
ENSG00000123453_SARDH	0.8775302424663702	19
ENSG00000160293_VAV2	0.850269329271222	8
ENSG00000169925_BRD3	0.43467253217952795	1
ENSG00000186350_RXRA	0.7458159389697832	1
ENSG00000130635_COL5A1	0.19858755179854248	2
ENSG00000160339_FCN2	0.6175132103601029	6
ENSG00000085265_FCN1	0.15278839442085035	17
ENSG00000130558_OLFM1	0.32024886130765673	3
ENSG00000196422_PPP1R26	0.7169546989648763	3
ENSG00000160345_C9orf116	0.07689937229913801	4
ENSG00000160349_LCN1	0.5105414829869552	4
ENSG00000122136_OBP2A	0.7657019491661485	15
ENSG00000122133_PAEP	0.4556558098473954	5
ENSG00000204007_GLT6D1	0.7941877129798923	5
ENSG00000148386_LCN9	0.48374608829561017	4
ENSG00000165643_SOHLH1	0.2796729698832312	6
ENSG00000107147_KCNT1	0.868743204737731	12
ENSG00000130559_CAMSAP1	0.3117150154259767	6
ENSG00000130560_UBAC1	0.8985449361058675	2
ENSG00000238227_TMEM250	0.6433028758523546	1
ENSG00000107187_LHX3	0.1900115872598327	4
ENSG00000165661_QSOX2	0.4629970367868044	6
ENSG00000260220_CCDC187	0.20258877182968016	16
ENSG00000160360_GPSM1	0.09682113366070644	7
ENSG00000213221_DNLZ	0.05770883027160578	3
ENSG00000187796_CARD9	0.7388536376874911	11
ENSG00000165684_SNAPC4	0.7278054596009587	19
ENSG00000165689_ENTR1	0.19281420865363708	4
ENSG00000165688_PMPCA	0.9077395352889368	7
ENSG00000148384_INPP5E	0.588844814663283	2
ENSG00000148396_SEC16A	0.9484523633257784	17
ENSG00000148400_NOTCH1	0.1228404489424364	3
ENSG00000172889_EGFL7	0.565788806995331	8
ENSG00000169692_AGPAT2	0.26721662168573224	7
ENSG00000165716_DIPK1B	0.75449347502463	4
ENSG00000187922_LCN10	0.8276239172223558	3
ENSG00000204003_AL355987.1	0.07961680451636832	6
ENSG00000267206_LCN6	0.07604759555877127	5
ENSG00000204001_LCN8	0.7420614326168327	3
ENSG00000177984_LCN15	0.9548092411982971	4
ENSG00000244187_TMEM141	0.2608884438504162	4
ENSG00000272896_AL355987.3	0.6016355830105574	3
ENSG00000213213_CCDC183	0.8500951447661194	13
ENSG00000196642_RABL6	0.03390223067327458	17
ENSG00000232434_AJM1	0.41271041752197424	1
ENSG00000054148_PHPT1	0.34936945389002305	5
ENSG00000177943_MAMDC4	0.01724759362178918	41
ENSG00000107223_EDF1	0.39852752378702583	1
ENSG00000127191_TRAF2	0.9493758195953139	4
ENSG00000159069_FBXW5	0.11993343066784978	16
ENSG00000176919_C8G	0.9655080903040714	9
ENSG00000184925_LCN12	0.31892757925807114	8
ENSG00000107317_PTGDS	0.5453108237432664	1
ENSG00000284341_AL807752.7	0.6772580452013942	3
ENSG00000214402_LCNL1	0.633933165056662	6
ENSG00000148362_PAXX	0.5677001648622018	6
ENSG00000169583_CLIC3	0.8809179754540528	2
ENSG00000107331_ABCA2	0.25866842565904047	14
ENSG00000180549_FUT7	0.3831022659293103	6
ENSG00000279073_AL807752.6	0.16132493138171422	1
ENSG00000107281_NPDC1	0.14586917182621972	2
ENSG00000054179_ENTPD2	0.4384663084693071	16
ENSG00000186193_SAPCD2	0.855030592798712	5
ENSG00000197355_UAP1L1	0.4336152176878	8
ENSG00000177239_MAN1B1	0.25947222193609853	19
ENSG00000176978_DPP7	0.7407116336907608	24
ENSG00000176884_GRIN1	0.9581100735149125	7
ENSG00000184709_LRRC26	0.04300387943077477	5
ENSG00000261793_AL929554.1	0.14103619278619872	1
ENSG00000185863_TMEM210	0.722294839435276	4
ENSG00000176248_ANAPC2	0.06842745011373874	1
ENSG00000176101_SSNA1	0.5662618060226718	4
ENSG00000176058_TPRN	0.49230825743498374	8
ENSG00000187713_TMEM203	0.5731187253268586	1
ENSG00000188566_NDOR1	0.3568252856822127	12
ENSG00000212864_RNF208	0.7139627370222031	2
ENSG00000197191_CYSRT1	0.6838365705164378	5
ENSG00000233198_RNF224	0.22701268530346608	2
ENSG00000198569_SLC34A3	0.7596375547924236	14
ENSG00000188229_TUBB4B	0.7861326727766635	1
ENSG00000188163_FAM166A	0.9185602166231633	11
ENSG00000197768_STPG3	0.09104797441897228	14
ENSG00000188986_NELFB	0.6245502286633801	1
ENSG00000198113_TOR4A	1.0	1
ENSG00000187609_EXD3	0.9195330458705385	19
ENSG00000188747_NOXA1	0.7522098704856911	13
ENSG00000188833_ENTPD8	0.2942496452048269	11
ENSG00000165802_NSMF	0.9888621241863533	5
ENSG00000130653_PNPLA7	0.2775705013306331	24
ENSG00000182154_MRPL41	0.27997567405950474	3
ENSG00000148399_DPH7	0.5031689947257275	9
ENSG00000165724_ZMYND19	0.004892584504692543	1
ENSG00000197070_ARRDC1	0.8312966187197832	7
ENSG00000181090_EHMT1	0.09191099636177613	14
ENSG00000148408_CACNA1B	0.14847952144307408	6
