gene	linb	nSNP
ENSG00000214518_KRTAP2-2	0.1118034156947394	7
ENSG00000212724_KRTAP2-3	0.6502573127032893	7
ENSG00000213417_KRTAP2-4	0.29517889775413986	5
ENSG00000240871_KRTAP4-7	0.26272709541051065	3
ENSG00000204880_KRTAP4-8	0.652111239098623	5
ENSG00000212722_KRTAP4-9	0.34370245703114866	5
ENSG00000212721_KRTAP4-11	0.5025558816212645	5
ENSG00000198090_KRTAP4-6	0.39361873002004066	6
ENSG00000198271_KRTAP4-5	0.632249657614437	3
ENSG00000171396_KRTAP4-4	0.9448119794841592	3
ENSG00000196156_KRTAP4-3	0.5905214642833767	3
ENSG00000244537_KRTAP4-2	0.11384664790380472	2
ENSG00000198443_KRTAP4-1	0.16851470217180609	2
ENSG00000240542_KRTAP9-1	0.6579005925439657	8
ENSG00000239886_KRTAP9-2	0.36223197055426903	5
ENSG00000204873_KRTAP9-3	0.9291557357674531	5
ENSG00000187272_KRTAP9-8	0.2712061019266545	3
ENSG00000241595_KRTAP9-4	0.7981387848146813	3
ENSG00000198083_KRTAP9-9	0.9174525156948086	5
ENSG00000212659_KRTAP9-6	0.9225501162858687	4
ENSG00000180386_KRTAP9-7	1.0	1
ENSG00000212658_KRTAP29-1	0.2576922051810818	3
ENSG00000212657_KRTAP16-1	0.7846292062959296	5
ENSG00000006059_KRT33A	0.367686687199418	8
ENSG00000131738_KRT33B	0.04390106117312964	7
ENSG00000131737_KRT34	0.13854605685995847	5
ENSG00000094796_KRT31	0.17651617615414317	6
ENSG00000108417_KRT37	0.650614824388746	8
ENSG00000171360_KRT38	0.6791955376502378	5
ENSG00000108759_KRT32	0.15841130346464383	8
ENSG00000197079_KRT35	0.44448007928255107	8
ENSG00000126337_KRT36	0.7832413148973623	14
ENSG00000171401_KRT13	0.6278778394761496	10
ENSG00000171346_KRT15	0.7294887426154617	8
ENSG00000171345_KRT19	0.29520414842066933	2
ENSG00000171403_KRT9	0.28014095698578056	8
ENSG00000186847_KRT14	0.5910138315021438	7
ENSG00000186832_KRT16	0.6687666179437672	6
ENSG00000128422_KRT17	0.7769887251143675	4
ENSG00000173812_EIF1	0.14140129589896877	3
ENSG00000184502_GAST	0.19346200316252093	2
ENSG00000173805_HAP1	0.37127687619297434	19
ENSG00000173801_JUP	0.1720436518674323	5
ENSG00000141696_P3H4	0.89903581849677	8
ENSG00000141756_FKBP10	0.43343622712970253	9
ENSG00000141698_NT5C3B	0.439579618316431	7
ENSG00000161594_KLHL10	0.1271788469479591	4
ENSG00000178502_KLHL11	0.8440618591198902	7
ENSG00000131473_ACLY	0.5629747996684323	8
ENSG00000204815_TTC25	0.8726212177157455	8
ENSG00000173786_CNP	0.5147440185058151	2
ENSG00000168259_DNAJC7	0.7936885141967235	4
ENSG00000168256_NKIRAS2	0.7493804703503296	8
ENSG00000187595_ZNF385C	0.08340201182066664	4
ENSG00000267221_C17orf113	0.4736251774306738	7
ENSG00000108771_DHX58	0.2920593324461829	12
ENSG00000108773_KAT2A	0.35736935351887733	7
ENSG00000267261_AC099811.2	0.259316594437498	2
ENSG00000260325_HSPB9	0.7464742573710537	1
ENSG00000108774_RAB5C	0.26196652284139366	2
ENSG00000089558_KCNH4	0.04099382344536917	1
ENSG00000167925_GHDC	0.3506715673432935	10
ENSG00000173757_STAT5B	0.054361061974990355	1
ENSG00000126561_STAT5A	0.5797070665665917	3
ENSG00000168610_STAT3	0.46984505095667006	4
ENSG00000177469_CAVIN1	0.2776996906071293	1
ENSG00000033627_ATP6V0A1	0.6808454551066292	6
ENSG00000108784_NAGLU	0.14891003935704739	11
ENSG00000108786_HSD17B1	0.42421703207374906	2
ENSG00000068120_COASY	0.6084336820961349	10
ENSG00000108788_MLX	0.9387279386767948	4
ENSG00000131470_PSMC3IP	0.5437385249008285	12
ENSG00000141699_RETREG3	0.20764402441444396	5
ENSG00000131462_TUBG1	0.610937563152304	1
ENSG00000037042_TUBG2	0.3441301443326874	6
ENSG00000068137_PLEKHH3	0.582186120863436	3
ENSG00000108797_CNTNAP1	0.320154068936097	12
ENSG00000108799_EZH1	0.7725524541196436	4
ENSG00000131477_RAMP2	0.34436931075749033	5
ENSG00000131475_VPS25	0.9327348970390764	2
ENSG00000126562_WNK4	0.43760131661936563	19
ENSG00000183978_COA3	0.14591309959882925	3
ENSG00000176563_CNTD1	0.7731510076300618	2
ENSG00000126581_BECN1	0.19696780956047055	4
ENSG00000131467_PSME3	0.07334603700442588	5
ENSG00000131480_AOC2	0.24208131172031777	13
ENSG00000131471_AOC3	0.06399842868105177	13
ENSG00000131482_G6PC	0.1924564696388622	9
ENSG00000266967_AARSD1	0.229222035215507	10
ENSG00000108825_PTGES3L-AARSD1	0.2569878965143847	11
ENSG00000267060_PTGES3L	0.16352059882071546	3
ENSG00000198863_RUNDC1	0.04047818321779473	9
ENSG00000131469_RPL27	0.011055006505170217	1
ENSG00000068079_IFI35	0.26343474216362284	8
ENSG00000108828_VAT1	0.9944129446712668	2
ENSG00000108830_RND2	0.5992437267682584	7
ENSG00000012048_BRCA1	0.13561442511103605	18
ENSG00000188554_NBR1	0.9348289112199436	4
ENSG00000184988_TMEM106A	0.9024010794890753	5
ENSG00000067596_DHX8	0.2295883408218724	19
ENSG00000175832_ETV4	0.6829694277962806	7
ENSG00000005102_MEOX1	0.1376349409247748	9
ENSG00000167941_SOST	0.835449407520042	5
ENSG00000108861_DUSP3	0.2301531740913525	2
ENSG00000231256_CFAP97D1	0.6386647731855847	3
ENSG00000161647_MPP3	0.6979739385600858	5
ENSG00000161649_CD300LG	0.20504349934339816	8
ENSG00000108852_MPP2	0.8050790596163201	8
ENSG00000108849_PPY	0.4930660660085766	4
ENSG00000131096_PYY	0.3454335520403119	1
ENSG00000161653_NAGS	0.8233636382092757	6
ENSG00000091947_TMEM101	0.6728476022988603	2
ENSG00000141349_G6PC3	0.6502186374617629	6
ENSG00000108840_HDAC5	1.0	2
ENSG00000125319_C17orf53	0.6324092899296933	7
ENSG00000161664_ASB16	0.35341542042399543	13
ENSG00000168591_TMUB2	0.8961271160164472	9
ENSG00000087152_ATXN7L3	0.03661767929405335	1
ENSG00000108312_UBTF	0.7946417495450965	2
ENSG00000004939_SLC4A1	0.8707472304876344	4
ENSG00000108309_RUNDC3A	0.32839837724186227	4
ENSG00000013306_SLC25A39	0.7950686510625407	8
ENSG00000030582_GRN	0.10907467084007949	7
ENSG00000161682_FAM171A2	0.6894509595590381	1
ENSG00000005961_ITGA2B	0.9307482752647903	8
ENSG00000186566_GPATCH8	0.4398361860127361	1
ENSG00000180336_MEIOC	0.9018230760236874	4
ENSG00000180329_CCDC43	0.0032994576077522986	8
ENSG00000161692_DBF4B	0.7667355371557866	14
ENSG00000073670_ADAM11	0.9582811968211232	7
ENSG00000182963_GJC1	0.3610901512768776	1
ENSG00000131097_HIGD1B	0.7729928925862032	4
ENSG00000108883_EFTUD2	0.5661951667258179	4
ENSG00000167131_CCDC103	0.3605519099837111	1
ENSG00000214447_FAM187A	0.04729014283387745	8
ENSG00000131095_GFAP	0.16276801750880743	19
ENSG00000186185_KIF18B	0.5020806296547413	6
ENSG00000131094_C1QL1	0.9154139911876855	3
ENSG00000172992_DCAKD	0.5410031128983415	3
ENSG00000136448_NMT1	0.2877773934604536	2
ENSG00000161714_PLCD3	0.6205476954632652	12
ENSG00000181513_ACBD4	0.19365037149142417	9
ENSG00000168517_HEXIM2	0.7769377834487692	8
ENSG00000184922_FMNL1	0.31207692567869993	4
ENSG00000184361_SPATA32	0.3555192079033893	7
ENSG00000006062_MAP3K14	0.4470035110794749	1
ENSG00000159314_ARHGAP27	0.3814266330488707	6
ENSG00000225190_PLEKHM1	0.780302997997603	12
ENSG00000263715_LINC02210-CRHR1	0.18510197467710454	3
ENSG00000120088_CRHR1	0.22810401429401872	9
ENSG00000185294_SPPL2C	0.11126864785915236	2
ENSG00000186868_MAPT	0.9375078817984852	8
ENSG00000256762_STH	0.6885455846863598	5
ENSG00000120071_KANSL1	0.3181686914415933	5
ENSG00000176681_LRRC37A	0.9600603398338449	3
ENSG00000238083_LRRC37A2	0.6574665078109578	14
ENSG00000185829_ARL17A	0.6271305572975236	2
ENSG00000073969_NSF	0.2693408743550696	5
ENSG00000158955_WNT9B	0.6088228183832225	1
ENSG00000108433_GOSR2	0.5405473877292046	13
ENSG00000262633_AC005670.2	0.4703914095836873	7
ENSG00000004897_CDC27	0.5381616606049092	8
ENSG00000198336_MYL4	0.8292905360380094	7
ENSG00000259207_ITGB3	0.9321598940487421	5
ENSG00000259753_AC068234.1	0.8403340125907872	6
ENSG00000178852_EFCAB13	0.4024530791683588	21
ENSG00000141279_NPEPPS	0.7826070813774881	3
ENSG00000108424_KPNB1	0.761869084197881	4
ENSG00000198933_TBKBP1	0.9510943492591017	3
ENSG00000073861_TBX21	0.5254474936584015	1
ENSG00000006025_AC003665.1	0.23028162006458708	15
ENSG00000159111_MRPL10	0.2701523309216325	5
ENSG00000141294_LRRC46	0.9771968975835326	4
ENSG00000141295_SCRN2	0.16139879123202472	5
ENSG00000189120_SP6	0.3659915475520762	2
ENSG00000167182_SP2	0.395914726752541	6
ENSG00000108439_PNPO	0.13814884601192712	9
ENSG00000167183_PRR15L	0.32740545718933867	2
ENSG00000108465_CDK5RAP3	0.15130233750362476	22
ENSG00000005243_COPZ2	0.1651489445331651	5
ENSG00000082641_NFE2L1	0.4581519284831136	5
ENSG00000108468_CBX1	0.9303280927016049	1
ENSG00000002919_SNX11	0.5890053558229137	5
ENSG00000141293_SKAP1	0.49632698543984344	8
ENSG00000120094_HOXB1	0.6257540369594374	3
ENSG00000173917_HOXB2	0.8679843491270314	4
ENSG00000120093_HOXB3	0.9322040241537957	2
ENSG00000182742_HOXB4	0.8689688818450425	1
ENSG00000120075_HOXB5	0.12595224976829744	1
ENSG00000108511_HOXB6	0.5838163225785012	3
ENSG00000260027_HOXB7	0.8839333191966631	4
ENSG00000120068_HOXB8	0.38144267117950603	1
ENSG00000170689_HOXB9	0.8710994071988045	1
ENSG00000229637_PRAC2	0.6977208295286208	1
ENSG00000170703_TTLL6	0.6899873052633408	17
ENSG00000136436_CALCOCO2	0.4921151719235496	10
ENSG00000159210_SNF8	0.7462660140747603	5
ENSG00000159224_GIP	0.5686180997513792	8
ENSG00000159217_IGF2BP1	0.6583577747932925	1
ENSG00000167080_B4GALNT2	0.2551090148468529	9
ENSG00000167083_GNGT2	0.3748054211360349	2
ENSG00000108798_ABI3	0.30468790737997165	1
ENSG00000173868_PHOSPHO1	0.5485847393833456	3
ENSG00000198740_ZNF652	0.9675647825344305	2
ENSG00000064300_NGFR	0.7490857402837003	4
ENSG00000121067_SPOP	0.7583402821064228	2
ENSG00000121073_SLC35B1	0.5361135167886167	9
ENSG00000121104_FAM117A	0.7993837571010995	7
ENSG00000136504_KAT7	0.7054860864783792	3
ENSG00000176358_TAC4	0.6606620638342346	3
ENSG00000108813_DLX4	0.6893348497208687	4
ENSG00000064195_DLX3	0.07233310795262504	1
ENSG00000005884_ITGA3	0.9851286754716801	5
ENSG00000005882_PDK2	0.44082097363532047	7
ENSG00000167100_SAMD14	0.8969408606926907	10
ENSG00000108819_PPP1R9B	0.22832799020875183	1
ENSG00000108823_SGCA	0.6403212508073894	5
ENSG00000108821_COL1A1	0.32442503039948534	4
ENSG00000167105_TMEM92	0.8248890679169718	2
ENSG00000015532_XYLT2	0.5152706867537908	3
ENSG00000108826_MRPL27	0.3447334505913521	2
ENSG00000154920_EME1	0.02882760071616519	12
ENSG00000108829_LRRC59	0.9427588801083366	2
ENSG00000167107_ACSF2	0.4540796359568796	15
ENSG00000136457_CHAD	0.8468749754664184	2
ENSG00000136444_RSAD1	0.385238095418168	10
ENSG00000136449_MYCBPAP	0.004610756842011288	16
ENSG00000049283_EPN3	0.2216995610863841	15
ENSG00000006282_SPATA20	0.9897878402285036	23
ENSG00000006283_CACNA1G	0.1826921783938913	6
ENSG00000108846_ABCC3	0.5333284056160332	26
ENSG00000154945_ANKRD40	0.9512887284944769	2
ENSG00000108848_LUC7L3	0.6114926442913993	6
ENSG00000173714_WFIKKN2	0.18023443614552903	4
ENSG00000008294_SPAG9	0.9586612173089111	8
ENSG00000239672_NME1	0.23057348519392207	3
ENSG00000011052_NME1-NME2	0.1179398635835367	6
ENSG00000243678_NME2	0.25641209467718695	4
ENSG00000011258_MBTD1	0.9682116649687347	4
ENSG00000011260_UTP18	0.15553002369367896	7
ENSG00000154975_CA10	0.04037831383336232	2
ENSG00000141200_KIF2B	0.8699949878976849	6
ENSG00000141198_TOM1L1	0.9635368527686268	14
ENSG00000166260_COX11	0.8785493639758082	6
ENSG00000166263_STXBP4	0.9537898304620147	12
ENSG00000108924_HLF	0.4633302759839403	1
ENSG00000108960_MMD	0.16030464101397146	5
ENSG00000166292_TMEM100	0.8555348558951318	2
ENSG00000141179_PCTP	0.786085082960601	11
ENSG00000153930_ANKFN1	0.9902060487197483	15
ENSG00000214226_C17orf67	0.4381105130995918	5
ENSG00000153933_DGKE	0.5090721284205451	8
ENSG00000121060_TRIM25	0.7433273104615448	2
ENSG00000121058_COIL	0.5527684036352869	3
ENSG00000121064_SCPEP1	0.985950292404549	14
ENSG00000121057_AKAP1	0.9876792061363235	4
ENSG00000153944_MSI2	0.16572418787137122	4
ENSG00000166329_CCDC182	0.16879434550354455	1
ENSG00000181610_MRPS23	0.7358689573781394	8
ENSG00000180891_CUEDC1	0.00012698551244505474	9
ENSG00000255713_OR4D2	0.4784155229394277	3
ENSG00000121053_EPX	0.25248064735869646	13
ENSG00000011143_MKS1	0.545544719098602	17
ENSG00000167419_LPO	0.2701655559863534	17
ENSG00000005381_MPO	0.7734208513607923	14
ENSG00000005379_TSPOAP1	0.5757186563034071	9
ENSG00000213246_SUPT4H1	0.7843682892338164	4
ENSG00000285897_AC004687.2	0.21795187354921808	6
ENSG00000108375_RNF43	0.5919796446472974	8
ENSG00000108389_MTMR4	0.8806609337988993	4
ENSG00000108387_SEPT4	0.07336514936268346	9
ENSG00000181013_AC005666.1	0.026325930291374422	8
ENSG00000121101_TEX14	0.1183867669105344	24
ENSG00000108384_RAD51C	0.11221778995430531	12
ENSG00000175175_PPM1E	0.4434449985275781	1
ENSG00000108395_TRIM37	0.027917352927711248	13
ENSG00000182628_SKA2	0.9811730867906189	4
ENSG00000068489_PRR11	0.9490792907841783	6
ENSG00000167447_SMG8	0.24397865716248324	4
ENSG00000153982_GDPD1	0.3082040452322584	6
ENSG00000108406_DHX40	0.5861499616621262	9
ENSG00000141367_CLTC	0.6936196675361209	5
ENSG00000141378_PTRH2	0.5168883270139344	2
ENSG00000062716_VMP1	0.2060584509337916	5
ENSG00000108423_TUBD1	0.5296313955502461	7
ENSG00000108443_RPS6KB1	0.8263216145219039	5
ENSG00000267318_AC005702.1	0.904783224981633	2
ENSG00000189050_RNFT1	0.1959517028850235	5
ENSG00000068097_HEATR6	0.8641982039551682	21
ENSG00000167434_CA4	0.3655550661485274	4
ENSG00000170832_USP32	0.5946469361670899	9
ENSG00000141371_C17orf64	0.10850651201004868	11
ENSG00000170836_PPM1D	0.4429688201450519	8
ENSG00000141376_BCAS3	0.8726768707992629	12
ENSG00000121068_TBX2	0.06041618344889299	3
ENSG00000121075_TBX4	0.428276596608157	1
ENSG00000253506_NACA2	0.4769839713689299	2
ENSG00000136492_BRIP1	0.03329676085349742	17
ENSG00000108506_INTS2	0.38831964103288963	5
ENSG00000108510_MED13	0.5158754904169973	1
ENSG00000172421_EFCAB3	0.6889502121560361	8
ENSG00000087995_METTL2A	0.07115731579275297	14
ENSG00000146872_TLK2	0.5446457096455626	3
ENSG00000011028_AC080038.1	0.9461224669637995	9
ENSG00000173838_MARCH10	0.8965237854797857	12
ENSG00000170921_TANC2	0.7908182532624481	6
ENSG00000008283_CYB561	0.3966835600221901	3
ENSG00000159640_ACE	0.21715947196257757	20
ENSG00000264813_AC113554.1	0.43381838700347775	7
ENSG00000173826_KCNH6	0.379346461103067	12
ENSG00000136485_DCAF7	0.8047300908622446	1
ENSG00000136463_TACO1	0.5437844666435027	3
ENSG00000198909_MAP3K3	0.7749810128873105	1
ENSG00000266173_STRADA	0.5428062476031879	7
ENSG00000136490_LIMD2	0.918409522036894	2
ENSG00000125695_AC046185.1	0.6084377288937222	1
ENSG00000108588_CCDC47	0.3300107367958588	4
ENSG00000198231_DDX42	0.6274328877319231	3
ENSG00000108592_FTSJ3	0.09733284875906034	7
ENSG00000087191_PSMC5	0.7483741956974255	7
ENSG00000108604_SMARCD2	0.9123413753120053	12
ENSG00000213218_CSH2	0.9186924839295196	10
ENSG00000136487_GH2	0.5472493712591058	5
ENSG00000136488_CSH1	0.20356786676543415	7
ENSG00000204414_CSHL1	0.023179225427272132	14
ENSG00000259384_GH1	0.8264885886411157	5
ENSG00000285947_AC127029.3	0.3395139644056844	1
ENSG00000007312_CD79B	0.5401533324437331	1
ENSG00000007314_SCN4A	0.9397131480405914	10
ENSG00000224383_PRR29	0.434464489121828	8
ENSG00000108622_ICAM2	0.19486990994491538	4
ENSG00000178607_ERN1	0.04229230805173456	7
ENSG00000136478_TEX2	0.9446745408781863	3
ENSG00000271605_MILR1	0.9177158868686187	3
ENSG00000256525_POLG2	0.07729259411112266	13
ENSG00000108654_DDX5	0.364182490311744	10
ENSG00000258890_CEP95	0.11981857917840077	20
ENSG00000108854_SMURF2	0.28152773155283484	3
ENSG00000176809_LRRC37A3	0.3623818579653687	11
ENSG00000120063_GNA13	0.5560808451664654	1
ENSG00000108370_RGS9	0.09338651101280238	12
ENSG00000168646_AXIN2	0.5480832967256235	2
ENSG00000266076_AC004805.1	0.841250668198282	1
ENSG00000154240_CEP112	0.6927963910821769	23
ENSG00000091583_APOH	0.9453080734145336	12
ENSG00000154229_PRKCA	0.3284380408129899	5
ENSG00000075429_CACNG5	0.9268207686545347	4
ENSG00000075461_CACNG4	0.6628493732472804	4
ENSG00000108878_CACNG1	0.5095455976556627	4
ENSG00000198265_HELZ	0.9393736922790146	5
ENSG00000154217_PITPNC1	0.5177953354074013	2
ENSG00000130935_NOL11	0.9622351236518332	5
ENSG00000171634_BPTF	0.4843987290886096	4
ENSG00000182481_KPNA2	0.10437220579470063	3
ENSG00000196704_AMZ2	0.36859833937869746	17
ENSG00000141337_ARSG	0.8229548002509033	9
ENSG00000108932_SLC16A6	0.8778526061910652	1
ENSG00000070540_WIPI1	0.23862411634527025	13
ENSG00000108946_PRKAR1A	0.03168941345840315	1
ENSG00000108950_FAM20A	0.7282734174883391	12
ENSG00000141338_ABCA8	0.8083753580074582	29
ENSG00000154258_ABCA9	0.09089458185377253	34
ENSG00000154262_ABCA6	0.08332047428154943	30
ENSG00000154263_ABCA10	0.7211236279716899	31
ENSG00000154265_ABCA5	0.29532366358816364	29
ENSG00000108984_MAP2K6	0.5200709118249949	2
ENSG00000153822_KCNJ16	0.2949274682718491	10
ENSG00000123700_KCNJ2	0.3134805208746262	1
ENSG00000133195_SLC39A11	0.7557580200875293	6
ENSG00000180616_SSTR2	0.8512845123252085	4
ENSG00000166685_COG1	0.5532030592820676	12
ENSG00000133193_FAM104A	0.38409185649777255	5
ENSG00000141219_C17orf80	0.7479635916081451	8
ENSG00000187959_CPSF4L	0.22627368117739022	7
ENSG00000179604_CDC42EP4	0.6710025344230608	2
ENSG00000069188_SDK2	0.7721390242333094	9
ENSG00000172809_RPL38	0.6870338518006248	1
ENSG00000141540_TTYH2	0.3307401028115682	9
ENSG00000171595_DNAI2	0.5834438194743707	13
ENSG00000196169_KIF19	0.45781483529576517	21
ENSG00000204347_BTBD17	0.3397964565309133	2
ENSG00000257008_GPR142	0.6906772342196512	5
ENSG00000170412_GPRC5C	0.7752914585807934	8
ENSG00000167851_CD300A	0.674390244423906	8
ENSG00000178789_CD300LB	0.9876042605368547	5
ENSG00000167850_CD300C	0.3707679861508155	6
ENSG00000204345_CD300LD	0.38117800659820567	2
ENSG00000186407_CD300E	0.8220170035127784	6
ENSG00000172794_RAB37	0.8306297939746519	7
ENSG00000186074_CD300LF	0.06336740775856531	4
ENSG00000109062_SLC9A3R1	0.5611275711219754	4
ENSG00000109065_NAT9	0.6434395761219032	5
ENSG00000109066_TMEM104	0.6193552160276271	8
ENSG00000161509_GRIN2C	0.36260680538862533	8
ENSG00000161513_FDXR	0.1943017407316332	17
ENSG00000172782_AC087651.1	0.9402219668272915	4
ENSG00000182040_USH1G	0.790921497699683	4
ENSG00000183034_OTOP2	0.3891946611944799	9
ENSG00000182938_OTOP3	0.8743656262685768	7
ENSG00000167861_HID1	0.041493794740500856	8
ENSG00000109089_CDR2L	0.4851914609178275	5
ENSG00000167862_MRPL58	0.5293454867422549	3
ENSG00000180901_KCTD2	0.9020582653727076	5
ENSG00000167863_ATP5PD	0.48307759386544347	1
ENSG00000170190_SLC16A5	0.9209519829535389	4
ENSG00000125449_ARMC7	0.7917340239813333	3
ENSG00000125458_NT5C	0.7256518051106312	6
ENSG00000189159_JPT1	0.2734909038039568	2
ENSG00000125450_NUP85	0.32405126962684916	15
ENSG00000125447_GGA3	0.8160297629622957	13
ENSG00000125445_MRPS7	0.5000638470036567	5
ENSG00000125457_MIF4GD	0.33646887841284534	5
ENSG00000125454_SLC25A19	0.9841337169004603	5
ENSG00000177728_TMEM94	0.9184498927585087	18
ENSG00000177303_CASKIN2	0.12343034261316554	4
ENSG00000182173_TSEN54	0.4416243072555254	15
ENSG00000073350_LLGL2	0.6619063379277257	7
ENSG00000108469_RECQL5	0.5476478349137475	18
ENSG00000161526_SAP30BP	0.519965980858094	1
ENSG00000132470_ITGB4	0.35175262466493673	11
ENSG00000108479_GALK1	0.8801861559224238	3
ENSG00000132478_UNK	0.34581672071347547	5
ENSG00000092929_UNC13D	0.583823957090876	21
ENSG00000132471_WBP2	0.3036745214804927	7
ENSG00000132481_AC087289.1	0.5567382502739122	8
ENSG00000141569_TRIM65	0.5735731624351353	19
ENSG00000204316_MRPL38	0.7840629905668992	4
ENSG00000267426_AC087289.4	0.8047713379921542	10
ENSG00000188878_FBF1	0.933122124117638	25
ENSG00000161533_ACOX1	0.3751193630614459	4
ENSG00000261408_TEN1-CDK3	0.5130318722671094	3
ENSG00000257949_TEN1	0.5130318722671094	3
ENSG00000250506_CDK3	0.05522009337853351	4
ENSG00000167880_EVPL	0.7152394764149631	28
ENSG00000186919_ZACN	0.3952485567125643	17
ENSG00000182687_GALR2	0.08336351490738658	1
ENSG00000182473_EXOC7	0.2968847794704692	8
ENSG00000141576_RNF157	0.9009702323088566	12
ENSG00000129646_QRICH2	0.36155805045084066	26
ENSG00000161542_PRPSAP1	0.16968791199940259	5
ENSG00000176170_SPHK1	0.5818533619954899	7
ENSG00000175931_UBE2O	0.4042811447825625	2
ENSG00000129673_AANAT	0.10504664883786163	4
ENSG00000129667_RHBDF2	0.6716594505353768	2
ENSG00000161544_CYGB	0.8943290786984059	2
ENSG00000214140_PRCD	0.6406211140529163	1
ENSG00000284526_AC015802.6	0.7704808082223809	2
ENSG00000070731_ST6GALNAC2	0.7429134549004768	14
ENSG00000070526_ST6GALNAC1	0.26430740236021844	13
ENSG00000182534_MXRA7	0.47039296134815545	5
ENSG00000070495_JMJD6	0.12775668848555943	4
ENSG00000181038_METTL23	0.7108008121083018	1
ENSG00000161547_SRSF2	0.2977451004154785	1
ENSG00000092931_MFSD11	0.8910789769010801	10
ENSG00000167889_MGAT5B	0.8115774805111781	12
ENSG00000129657_SEC14L1	0.6079537530134724	15
ENSG00000184640_SEPT9	0.4995286574666037	6
ENSG00000078687_TNRC6C	0.13260421931158783	2
ENSG00000141524_TMC6	0.6764748810992673	9
ENSG00000167895_TMC8	0.38875913551648444	10
ENSG00000187997_C17orf99	0.21835690765012417	4
ENSG00000108639_SYNGR2	0.044184744027205736	6
ENSG00000167900_TK1	0.1622046528275184	3
ENSG00000183077_AFMID	0.3182883320231942	15
ENSG00000089685_BIRC5	0.9190156957441422	8
ENSG00000204278_TMEM235	0.621881252941644	4
ENSG00000184557_SOCS3	0.7665947794138681	2
ENSG00000087157_PGS1	0.17610517849174667	9
ENSG00000187775_DNAH17	0.1325816944022128	63
ENSG00000108669_CYTH1	0.08459552930192205	3
ENSG00000055483_AC022966.1	0.03779965413892694	7
ENSG00000035862_TIMP2	0.03991256530932752	2
ENSG00000178404_CEP295NL	0.6371970331698655	9
ENSG00000108679_LGALS3BP	0.9341834494478023	11
ENSG00000171302_CANT1	0.9911656224601786	5
ENSG00000173918_C1QTNF1	0.4109332192366477	4
ENSG00000167280_ENGASE	0.616181296809619	26
ENSG00000167281_RBFOX3	0.07601870450057269	2
ENSG00000182156_ENPP7	0.20492562245290413	12
ENSG00000173894_CBX2	0.6828770819489494	5
ENSG00000141582_CBX4	0.12454360210088666	1
ENSG00000167291_TBC1D16	0.4218217007829558	6
ENSG00000141519_CCDC40	0.08774093771021452	28
ENSG00000171298_GAA	0.9298821109467352	14
ENSG00000141543_EIF4A3	0.6800627747746226	1
ENSG00000141527_CARD14	0.7585283314402946	27
ENSG00000181523_SGSH	0.8532757196498792	6
ENSG00000181045_SLC26A11	0.6433721687306921	12
ENSG00000173821_AC124319.1	0.3698674972705598	44
ENSG00000173818_ENDOV	0.5697613547584749	20
ENSG00000141564_RPTOR	0.008921895900170784	2
ENSG00000176108_CHMP6	0.14220166510553045	4
ENSG00000175866_BAIAP2	0.5892670056401933	7
ENSG00000181409_AATK	0.7329667968049446	21
ENSG00000141577_CEP131	0.18794279897364996	20
ENSG00000167302_TEPSIN	0.5127294611762161	16
ENSG00000224877_NDUFAF8	0.48871135715027814	9
ENSG00000157637_SLC38A10	0.8987946263548277	21
ENSG00000184009_ACTG1	0.7055228852912477	2
ENSG00000186765_FSCN2	0.15082831227255278	8
ENSG00000185504_FAAP100	0.207097686115437	9
ENSG00000182446_NPLOC4	0.5144193307235039	3
ENSG00000182612_TSPAN10	0.46484306180691093	1
ENSG00000185527_AC139530.1	0.0371345607160849	2
ENSG00000204237_OXLD1	0.6431837262342186	5
ENSG00000185298_CCDC137	2.0	10
ENSG00000214087_ARL16	0.8542538461104293	6
ENSG00000185359_HGS	0.6477431078454535	6
ENSG00000262814_MRPL12	0.7639651820794157	1
ENSG00000262660_AC139530.3	0.08054397087002829	3
ENSG00000183048_SLC25A10	0.13621763118847685	4
ENSG00000215644_GCGR	0.27209108074858834	9
ENSG00000225663_MCRIP1	0.854390894014156	10
ENSG00000182676_PPP1R27	0.4699534201799884	2
ENSG00000185624_P4HB	0.9082499035010344	5
ENSG00000141522_ARHGDIA	0.7714867320755986	4
ENSG00000183684_ALYREF	0.6040167497151299	1
ENSG00000141552_ANAPC11	0.7003452333579043	5
ENSG00000183979_NPB	0.7776780270147725	4
ENSG00000185813_PCYT2	0.8375493916091256	10
ENSG00000187531_SIRT7	0.4026531615097074	9
ENSG00000197063_MAFG	0.8800670025301953	1
ENSG00000183010_PYCR1	0.7209829793915998	14
ENSG00000185105_MYADML2	0.9778825621358487	3
ENSG00000185269_NOTUM	0.8067926574687985	6
ENSG00000169696_ASPSCR1	0.21069160965339317	24
ENSG00000169689_CENPX	0.816363921312104	7
ENSG00000169683_LRRC45	0.270011006200352	9
ENSG00000169750_RAC3	0.6780076211961125	1
ENSG00000169738_DCXR	0.10521924198234578	10
ENSG00000169733_RFNG	0.9529495123279204	8
ENSG00000169727_GPS1	0.10136765939631331	8
ENSG00000169718_DUS1L	0.9249970246708339	20
ENSG00000169710_FASN	0.5654450889983905	7
ENSG00000176155_CCDC57	0.8203285848785686	26
ENSG00000141526_SLC16A3	0.0011667073135290806	5
ENSG00000141551_CSNK1D	0.8847466503128799	9
ENSG00000173762_CD7	0.3834811661994707	7
ENSG00000141574_SECTM1	0.01186279046677896	3
