gene	linb	nSNP
ENSG00000110328_GALNT18	0.3648973065253067	5
ENSG00000254598_CSNK2A3	0.10565389916705104	15
ENSG00000170242_USP47	0.2833281211345924	3
ENSG00000050165_DKK3	0.34530475417250894	7
ENSG00000133816_MICAL2	0.31462606690077877	23
ENSG00000197702_PARVA	0.9941102902544715	3
ENSG00000187079_TEAD1	0.4930369702921502	1
ENSG00000189431_RASSF10	0.30494193689142846	3
ENSG00000133794_ARNTL	0.49799003351101123	4
ENSG00000148925_BTBD10	0.3786838837554245	6
ENSG00000152266_PTH	0.06778125599758833	2
ENSG00000197601_FAR1	0.054550734424626324	1
ENSG00000262655_SPON1	0.7003125794309716	9
ENSG00000129083_COPB1	0.42228637574854555	2
ENSG00000256206_AC018523.2	0.42228637574854555	1
ENSG00000129084_PSMA1	0.022523595150039433	1
ENSG00000152270_PDE3B	0.1312547797777267	13
ENSG00000186104_CYP2R1	0.9945704590418594	11
ENSG00000175868_CALCB	0.20123286202687218	3
ENSG00000110680_CALCA	0.7916406673988932	2
ENSG00000188487_INSC	0.2873333446286811	13
ENSG00000110696_C11orf58	0.38788186493352783	3
ENSG00000166689_PLEKHA7	0.41860177146807576	17
ENSG00000011405_PIK3C2A	0.4309632620554841	5
ENSG00000070081_NUCB2	0.18447579370581524	7
ENSG00000188211_NCR3LG1	0.3986099863204715	7
ENSG00000187486_KCNJ11	0.4326495989013466	1
ENSG00000006071_ABCC8	0.26050271394479707	42
ENSG00000006611_USH1C	0.27354622556466	15
ENSG00000188162_OTOG	0.9680266002713933	48
ENSG00000129152_MYOD1	0.7960441247908461	3
ENSG00000129159_KCNC1	0.8057316693089034	1
ENSG00000129158_SERGEF	0.03416837120721061	21
ENSG00000129167_TPH1	0.44518294339455244	9
ENSG00000166788_SAAL1	0.48725708720058647	11
ENSG00000179826_MRGPRX3	0.21212611296266104	4
ENSG00000179817_MRGPRX4	0.3679094910200982	1
ENSG00000148965_SAA4	0.4086974271480057	6
ENSG00000255071_SAA2-SAA4	0.22263895949431023	10
ENSG00000134339_SAA2	0.47640698218787925	8
ENSG00000173432_SAA1	0.2671500454985014	6
ENSG00000110756_HPS5	0.9116182074262457	13
ENSG00000110768_GTF2H1	0.9672008818113184	2
ENSG00000134333_LDHA	0.4447275440983913	2
ENSG00000166796_LDHC	0.7707430175533574	2
ENSG00000166800_LDHAL6A	0.6321057437170668	5
ENSG00000074319_TSG101	0.2217805050710313	3
ENSG00000151116_UEVLD	0.7759258826526629	5
ENSG00000179119_SPTY2D1	2.0	1
ENSG00000151117_TMEM86A	0.6937644782610517	1
ENSG00000179057_IGSF22	0.6767364386833792	20
ENSG00000110786_PTPN5	0.4309498686888126	4
ENSG00000170255_MRGPRX1	0.17546242258453293	2
ENSG00000183695_MRGPRX2	0.1684528870075288	3
ENSG00000177054_ZDHHC13	0.701795911770922	15
ENSG00000129170_CSRP3	0.40673178999132675	5
ENSG00000129173_E2F8	0.8207444434650712	6
ENSG00000166833_NAV2	0.6141960869985106	6
ENSG00000109854_HTATIP2	0.13150619070839054	7
ENSG00000185238_PRMT3	0.7103931378716515	10
ENSG00000165970_SLC6A5	0.9710546824522344	8
ENSG00000165973_NELL1	0.7800503374732752	14
ENSG00000171714_ANO5	0.7024315448668783	17
ENSG00000091664_SLC17A6	0.24542946688891654	7
ENSG00000183161_FANCF	0.5130719817524532	4
ENSG00000148935_GAS2	0.7192982989203751	3
ENSG00000198168_SVIP	0.9815940823097664	3
ENSG00000255359_CCDC179	0.41878352032952626	5
ENSG00000187398_LUZP2	0.12078744854647772	9
ENSG00000134343_ANO3	0.4070156349196614	18
ENSG00000169550_MUC15	0.42898983123591383	9
ENSG00000148942_SLC5A12	0.4387764712637606	7
ENSG00000176971_FIBIN	0.24406099692097682	1
ENSG00000129151_BBOX1	0.25323172733843524	11
ENSG00000109881_CCDC34	0.9889368909056425	5
ENSG00000205213_LGR4	0.24051408964010235	4
ENSG00000148943_LIN7C	0.6757152262719823	2
ENSG00000176697_BDNF	0.46313023441475354	5
ENSG00000121621_KIF18A	0.8362190300319018	11
ENSG00000169519_METTL15	0.22863617862017582	11
ENSG00000152219_ARL14EP	0.24885154796824116	4
ENSG00000066382_MPPED2	0.16354783163953657	3
ENSG00000170959_DCDC1	0.04562034429825168	23
ENSG00000170946_DNAJC24	0.41919366241436784	1
ENSG00000148950_IMMP1L	0.9360782337368219	7
ENSG00000109911_ELP4	0.4020444915908974	12
ENSG00000007372_PAX6	0.9534676349392175	4
ENSG00000285283_AL035078.4	0.3298448452728857	2
ENSG00000049449_RCN1	0.8195305217039179	3
ENSG00000184937_WT1	0.923782068324825	2
ENSG00000149100_EIF3M	0.8746413357693792	5
ENSG00000186714_CCDC73	0.525614744539576	11
ENSG00000135378_PRRG4	0.7827600442665434	2
ENSG00000060749_QSER1	0.9468181192663236	7
ENSG00000121690_DEPDC7	0.7383247603612191	12
ENSG00000176148_TCP11L1	0.7869839500568276	5
ENSG00000176102_CSTF3	0.1486752292386403	7
ENSG00000110422_HIPK3	0.24065823845908108	11
ENSG00000110427_KIAA1549L	0.16304237997164717	10
ENSG00000205177_C11orf91	0.5912506217794368	2
ENSG00000284969_AL049629.2	0.34864106896329516	2
ENSG00000085063_CD59	0.34864106896329516	2
ENSG00000110429_FBXO3	0.4853151576434036	2
ENSG00000135363_LMO2	0.15892277816276468	9
ENSG00000135387_CAPRIN1	0.2966452842186582	2
ENSG00000135372_NAT10	0.8500534592387479	18
ENSG00000166016_ABTB2	0.8027542952852484	5
ENSG00000121691_CAT	0.3102405818970012	10
ENSG00000135374_ELF5	0.6143522584749082	3
ENSG00000135373_EHF	0.19386032980046952	4
ENSG00000149089_APIP	0.4183455527228147	9
ENSG00000110435_PDHX	0.6232249765220029	10
ENSG00000026508_CD44	0.3061358344689382	10
ENSG00000110436_SLC1A2	0.7988392137056616	4
ENSG00000149090_PAMR1	0.7690743720269653	24
ENSG00000179431_FJX1	0.05404720047440592	4
ENSG00000179241_LDLRAD3	0.39455538942114854	3
ENSG00000110442_COMMD9	0.11148815931978973	2
ENSG00000135362_PRR5L	0.6376438648373526	6
ENSG00000166349_RAG1	0.26244648541198856	9
ENSG00000175097_RAG2	0.9485402445527025	4
ENSG00000166352_C11orf74	0.7994253808884955	8
ENSG00000148948_LRRC4C	0.6005220020375494	2
ENSG00000166181_API5	0.6631850711282216	4
ENSG00000052841_TTC17	0.28270030131411583	7
ENSG00000149084_HSD17B12	0.1827505033216852	7
ENSG00000166199_ALKBH3	0.7269797466647105	7
ENSG00000187479_C11orf96	0.19538095336641526	1
ENSG00000205126_ACCSL	0.799649205091376	14
ENSG00000110455_ACCS	0.6956263329267011	7
ENSG00000151348_EXT2	0.02500003916532012	12
ENSG00000052850_ALX4	0.43436597305892344	3
ENSG00000085117_CD82	0.6878550918030467	8
ENSG00000157570_TSPAN18	0.05966589840222147	2
ENSG00000175274_TP53I11	0.5598957981198772	5
ENSG00000019485_PRDM11	0.6421362375227486	2
ENSG00000019505_SYT13	0.42963771458801514	2
ENSG00000175264_CHST1	0.30872424385936703	1
ENSG00000181830_SLC35C1	0.10359987273537086	1
ENSG00000121671_CRY2	0.08438963292013102	8
ENSG00000121653_MAPK8IP1	0.7410337719782405	3
ENSG00000234776_C11orf94	0.25989857033607444	2
ENSG00000121680_PEX16	0.941334859182384	7
ENSG00000165905_LARGE2	0.33546210440782653	10
ENSG00000135365_PHF21A	0.6564941336560193	6
ENSG00000157613_CREB3L1	0.6760726237430588	3
ENSG00000149091_DGKZ	0.16093458707156183	13
ENSG00000110492_MDK	0.49735560270626644	3
ENSG00000180720_CHRM4	0.4358246416973558	1
ENSG00000110497_AMBRA1	0.4334021098704187	6
ENSG00000180423_HARBI1	0.15651757131052024	5
ENSG00000175224_ATG13	0.2289474659314451	2
ENSG00000175220_ARHGAP1	0.17086649472466264	1
ENSG00000175213_ZNF408	0.20402915107868158	4
ENSG00000180210_F2	0.1681006446251605	3
ENSG00000175216_CKAP5	0.5207747253884458	2
ENSG00000134569_LRP4	0.2273880682826671	15
ENSG00000149179_C11orf49	0.3858156151686031	15
ENSG00000149182_ARFGAP2	0.15933729243482198	10
ENSG00000165912_PACSIN3	0.7426885978740022	3
ENSG00000134574_DDB2	0.1302337908430391	9
ENSG00000134575_ACP2	0.2766586408816274	7
ENSG00000025434_NR1H3	0.7526593781116413	5
ENSG00000110514_MADD	0.2665011913503851	19
ENSG00000134571_MYBPC3	0.004528837498212979	11
ENSG00000165915_SLC39A13	0.19148463236028856	10
ENSG00000165916_PSMC3	0.6830468062669237	5
ENSG00000165917_RAPSN	0.16902246148157507	2
ENSG00000149187_CELF1	0.5731545721413703	3
ENSG00000213619_NDUFS3	0.7119211225281179	8
ENSG00000110536_PTPMT1	0.16440570640579044	3
ENSG00000123444_KBTBD4	0.6718028986120389	10
ENSG00000196666_FAM180B	0.7518348069998857	2
ENSG00000172247_C1QTNF4	0.15184726114542313	2
ENSG00000109919_MTCH2	0.11079576452232087	6
ENSG00000165923_AGBL2	0.2709473860777245	14
ENSG00000109920_FNBP4	0.8248158188676262	5
ENSG00000030066_NUP160	0.3705796488143076	13
ENSG00000149177_PTPRJ	0.4880999579005626	17
ENSG00000175619_OR4B1	0.722037972490293	3
ENSG00000172208_OR4X2	0.8053155910698451	6
ENSG00000176567_OR4X1	0.45070898817890925	2
ENSG00000176555_OR4S1	0.8215399602651798	5
ENSG00000176547_OR4C3	0.8748537894720596	2
ENSG00000237388_OR4A47	0.13866499690111644	5
ENSG00000182053_TRIM49B	0.5362507187823755	10
ENSG00000214891_TRIM64C	0.6617824573484318	7
ENSG00000086205_FOLH1	0.42008498396795535	10
ENSG00000258817_OR4C13	0.17531253984818418	9
ENSG00000221954_OR4C12	0.4853025213795027	1
ENSG00000185926_OR4C46	0.6217012030203961	5
ENSG00000221840_OR4A5	0.2764558160449191	5
ENSG00000150244_TRIM48	0.9659329023168418	14
ENSG00000181961_OR4A16	0.42151253697035806	5
ENSG00000181958_OR4A15	0.8807200956796902	8
ENSG00000181939_OR4C15	0.5085568625455782	6
ENSG00000279514_OR4C16	0.5675784348850932	5
ENSG00000172188_OR4C11	0.11150504056964095	3
ENSG00000181927_OR4P4	0.7983546077980616	2
ENSG00000174982_OR4S2	0.8306676532718015	3
ENSG00000181903_OR4C6	0.1975392870771141	5
ENSG00000279761_OR5D13	0.5328296160248521	5
ENSG00000186113_OR5D14	0.4447960202582796	1
ENSG00000279395_OR5L1	0.22553403709651998	7
ENSG00000186119_OR5D18	0.5313793673294945	1
ENSG00000205030_OR5L2	0.047506418678554097	4
ENSG00000205029_OR5D16	0.5564027209294009	2
ENSG00000124900_TRIM51	0.06022367560734643	9
ENSG00000187612_OR5W2	0.21485765355526265	3
ENSG00000167825_OR5I1	0.09580124210978347	2
ENSG00000174970_OR10AG1	0.8721265755308909	5
ENSG00000149133_OR5F1	0.7320501527157179	4
ENSG00000181785_OR5AS1	0.5305056873219491	4
ENSG00000181767_OR8H2	0.33079401466584635	4
ENSG00000181761_OR8H3	0.42865316538813747	6
ENSG00000167822_OR8J3	0.9172061767902241	3
ENSG00000181752_OR8K5	0.3805752617123469	3
ENSG00000174957_OR5J2	0.645444653679018	3
ENSG00000181718_OR5T2	0.2278376262929901	2
ENSG00000172489_OR5T3	0.05854522352527014	5
ENSG00000181698_OR5T1	0.6430859571246873	4
ENSG00000181693_OR8H1	0.8335112707985413	3
ENSG00000280314_OR8K3	0.6339778676764274	8
ENSG00000150261_OR8K1	0.7731183648844939	1
ENSG00000172487_OR8J1	0.04653870591907794	5
ENSG00000172199_OR8U1	0.572983547381873	4
ENSG00000279961_OR5R1	0.5402705635915133	1
ENSG00000284732_AP002512.3	0.35451734764478415	7
ENSG00000150269_OR5M9	0.7012020814468688	2
ENSG00000174937_OR5M3	0.009903534195897068	8
ENSG00000181371_OR5M8	0.044943544170175764	3
ENSG00000255223_OR5M11	0.7229383026089367	1
ENSG00000254834_OR5M10	0.19475118530721636	1
ENSG00000255012_OR5M1	0.035966784266383	2
ENSG00000172464_OR5AP2	0.13493874115728288	3
ENSG00000172459_OR5AR1	0.9392693253751052	2
ENSG00000174914_OR9G1	0.8592494973858653	4
ENSG00000172457_OR9G4	0.21788152183857967	2
ENSG00000181273_OR5AK2	0.730218023569629	3
ENSG00000134817_APLNR	0.5317784429499115	4
ENSG00000149115_TNKS1BP1	0.1990988188084195	17
ENSG00000149136_SSRP1	0.7353572124993357	5
ENSG00000109991_P2RX3	0.29626700178070764	6
ENSG00000156575_PRG3	0.763222913280354	5
ENSG00000186652_PRG2	0.7419322465407525	10
ENSG00000254979_AP000781.2	0.4028975000440398	4
ENSG00000134802_SLC43A3	0.17702682390780766	5
ENSG00000149150_SLC43A1	0.6940167780100297	8
ENSG00000134809_TIMM10	0.686914488853643	3
ENSG00000214872_SMTNL1	0.17462261868443096	7
ENSG00000156587_UBE2L6	0.8240194298640562	6
ENSG00000149131_SERPING1	0.6243460967777432	4
ENSG00000172409_CLP1	0.4479020728574441	2
ENSG00000156599_ZDHHC5	0.6909146081564732	5
ENSG00000156603_MED19	0.5957421777325055	3
ENSG00000213593_TMX2	0.011898938908354584	7
ENSG00000211450_SELENOH	0.26806256106192605	3
ENSG00000254732_AP001931.1	0.6810838645384959	1
ENSG00000233436_BTBD18	0.35297259325231756	1
ENSG00000198561_CTNND1	0.32129823757395826	3
ENSG00000186509_OR9Q1	0.06540149791131122	3
ENSG00000279051_OR6Q1	0.22342033018465224	2
ENSG00000172377_OR9I1	0.10433106711867235	3
ENSG00000186513_OR9Q2	0.6717240636241588	3
ENSG00000197887_OR1S2	0.08449811774894522	3
ENSG00000280204_OR1S1	0.9610555269941983	5
ENSG00000180475_OR10Q1	0.6418358944738305	1
ENSG00000172772_OR10W1	0.4133471726233132	2
ENSG00000197786_OR5B17	0.17559063246598705	7
ENSG00000172769_OR5B3	0.5904879944821761	1
ENSG00000172365_OR5B2	0.6170630105740085	4
ENSG00000172362_OR5B12	0.3584097665750581	3
ENSG00000198283_OR5B21	0.23288250485784612	1
ENSG00000110031_LPXN	0.5213162977838193	5
ENSG00000255073_ZFP91-CNTF	0.867711163169022	4
ENSG00000242689_CNTF	0.7077922620145289	2
ENSG00000149124_GLYAT	0.8113598205214806	7
ENSG00000156689_GLYATL2	0.37282649355396724	8
ENSG00000166840_GLYATL1	0.29072679156189996	15
ENSG00000189057_FAM111B	0.9314362163687894	13
ENSG00000166801_FAM111A	0.5290123649353367	6
ENSG00000110042_DTX4	0.13941190039531093	5
ENSG00000197629_MPEG1	0.590783754841413	7
ENSG00000176495_OR5AN1	0.9152772228127968	5
ENSG00000172324_OR5A2	0.44587613185580965	2
ENSG00000172320_OR5A1	0.20918427684105145	3
ENSG00000254466_OR4D10	0.34626216083980466	1
ENSG00000176200_OR4D11	0.3674440751182173	4
ENSG00000172742_OR4D9	0.30152920720510523	4
ENSG00000110048_OSBP	0.0005787298544297492	3
ENSG00000166889_PATL1	0.9589364160467582	2
ENSG00000172289_OR10V1	0.6908742854763018	3
ENSG00000166900_STX3	0.3460045739275751	8
ENSG00000166902_MRPL16	0.12925081030147845	2
ENSG00000134812_CBLIF	0.943556802771816	7
ENSG00000134827_TCN1	0.9321415122787988	11
ENSG00000149507_OOSP2	0.7111754351391534	1
ENSG00000149516_MS4A3	0.8904374743400301	4
ENSG00000149534_MS4A2	0.06848409417909052	4
ENSG00000110077_MS4A6A	0.6346747864315201	7
ENSG00000110079_MS4A4A	0.803609472234005	6
ENSG00000214787_MS4A4E	0.8132307485952373	1
ENSG00000166926_MS4A6E	0.9188491619148557	3
ENSG00000166927_MS4A7	0.5405970317003832	6
ENSG00000166928_MS4A14	0.5665001627405766	22
ENSG00000166930_MS4A5	0.0020073820989143787	9
ENSG00000156738_MS4A1	0.5161357763396357	4
ENSG00000071203_MS4A12	0.6857865073598108	6
ENSG00000204979_MS4A13	0.9146250425518856	3
ENSG00000166959_MS4A8	0.2695565527785837	5
ENSG00000166961_AP004243.1	0.3003966895301363	5
ENSG00000172689_MS4A10	0.18290410847189564	6
ENSG00000110104_CCDC86	0.915736958211405	4
ENSG00000183134_PTGDR2	0.9089400793597624	4
ENSG00000149506_ZP1	0.5561569898737998	7
ENSG00000110108_TMEM109	0.7049670772688625	5
ENSG00000006118_TMEM132A	0.9081661883695193	8
ENSG00000110446_SLC15A3	0.8790861937456766	9
ENSG00000013725_CD6	0.6860320957173405	8
ENSG00000110448_CD5	0.013538486651892057	10
ENSG00000167987_VPS37C	0.8402028080887631	5
