gene	linb	nSNP
ENSG00000164164_OTUD4	0.5381391090539724	7
ENSG00000170365_SMAD1	0.3667821741620956	2
ENSG00000151611_MMAA	0.3613269101597306	8
ENSG00000237136_C4orf51	0.9279783044392163	6
ENSG00000151612_ZNF827	2.0	3
ENSG00000120519_SLC10A7	0.10814009862185148	4
ENSG00000151615_POU4F2	0.4916606991513901	1
ENSG00000137473_TTC29	0.9487876962158375	13
ENSG00000151617_EDNRA	0.32852309933105994	3
ENSG00000164168_TMEM184C	0.10198173281523415	2
ENSG00000164169_PRMT9	0.019193517305612917	7
ENSG00000071205_ARHGAP10	0.8992321213238283	17
ENSG00000151623_NR3C2	0.06329738517791972	2
ENSG00000234828_IQCM	0.5627623810362117	14
ENSG00000170390_DCLK2	0.8643632002484312	8
ENSG00000198589_LRBA	0.980920807960719	22
ENSG00000181541_MAB21L2	0.17702235671967226	2
ENSG00000145425_RPS3A	0.9223130267317827	3
ENSG00000109686_SH3D19	0.9865676415830861	13
ENSG00000189099_PRSS48	0.7479304719301758	3
ENSG00000164142_FAM160A1	0.6062529448275021	11
ENSG00000059691_GATB	0.3306917390112676	10
ENSG00000109670_FBXW7	0.3538865791836048	2
ENSG00000170006_TMEM154	0.12477746137239865	4
ENSG00000169989_TIGD4	0.8005547656360823	4
ENSG00000164144_ARFIP1	0.5550392327270381	3
ENSG00000137460_FHDC1	0.7037495506415482	9
ENSG00000109654_TRIM2	0.2581508388968973	4
ENSG00000121211_MND1	0.049386169427070525	6
ENSG00000121210_TMEM131L	0.01740605087100977	6
ENSG00000137462_TLR2	0.7505291758595668	8
ENSG00000145428_RNF175	0.8123263264526943	14
ENSG00000145423_SFRP2	0.5727250854098185	1
ENSG00000197410_DCHS2	0.5305927518732809	34
ENSG00000171566_PLRG1	0.7150789546746334	4
ENSG00000171564_FGB	0.014480784270734404	7
ENSG00000171560_FGA	0.6513123409303961	11
ENSG00000171557_FGG	0.6188138770159124	6
ENSG00000121207_LRAT	0.8171685414494035	3
ENSG00000151962_RBM46	0.6182117311264935	2
ENSG00000185149_NPY2R	0.1943284592252169	1
ENSG00000164114_MAP9	0.77522048103709	11
ENSG00000164116_GUCY1A1	0.6495101331403056	11
ENSG00000061918_GUCY1B1	0.8367761600901351	6
ENSG00000256394_ASIC5	0.22052685025082974	10
ENSG00000151790_TDO2	0.9529638229227024	13
ENSG00000256043_CTSO	0.0813855142943325	7
ENSG00000145431_PDGFC	0.6447692784168426	2
ENSG00000109738_GLRB	0.7754520768747646	4
ENSG00000120251_GRIA2	0.7984996770206567	7
ENSG00000164125_GASK1B	0.2944160006752349	7
ENSG00000164124_TMEM144	0.38330457015410047	4
ENSG00000171509_RXFP1	0.11378974465114577	11
ENSG00000205208_C4orf46	0.32817647863396193	3
ENSG00000171503_ETFDH	0.5968872349230672	10
ENSG00000171497_PPID	0.6265203183911321	9
ENSG00000052795_FNIP2	0.17998797438320058	3
ENSG00000164123_C4orf45	0.7245736789675699	5
ENSG00000109756_RAPGEF2	0.7719606335802837	4
ENSG00000168843_FSTL5	0.3663248237800849	11
ENSG00000145414_NAF1	0.21793097780736115	2
ENSG00000164128_NPY1R	0.5272051943342937	2
ENSG00000164129_NPY5R	0.44113113005625904	2
ENSG00000151005_TKTL2	0.4179979587958649	8
ENSG00000198498_TMA16	0.34212117618413096	7
ENSG00000145416_MARCH1	0.2226399856025283	8
ENSG00000183439_TRIM61	0.9135971308970496	12
ENSG00000250486_FAM218A	0.5138827094580489	1
ENSG00000176979_TRIM60	0.13684108854830712	8
ENSG00000170088_TMEM192	0.6820146744395263	6
ENSG00000109466_KLHL2	0.9462935723234194	4
ENSG00000052802_MSMO1	0.734912620339932	2
ENSG00000109472_CPE	0.21184238361994967	2
ENSG00000038295_TLL1	0.5719086092479171	9
ENSG00000196104_SPOCK3	0.372968234792194	2
ENSG00000109511_ANXA10	0.1719343185003468	12
ENSG00000137628_DDX60	0.5595167410236698	19
ENSG00000181381_DDX60L	0.7017023516131383	32
ENSG00000129116_PALLD	0.882547788896051	16
ENSG00000145439_CBR4	0.08214757717583931	8
ENSG00000154447_SH3RF1	0.6350322582235407	5
ENSG00000137601_NEK1	0.6436748562312072	17
ENSG00000109572_CLCN3	0.8515174492490287	3
ENSG00000056050_HPF1	0.6042341958270092	4
ENSG00000198948_MFAP3L	0.3934626824526387	1
ENSG00000109576_AADAT	0.05078533465310786	2
ENSG00000174473_GALNTL6	0.34476680138842253	7
ENSG00000109586_GALNT7	0.8069619401211492	6
ENSG00000164105_SAP30	0.16672562204991204	3
ENSG00000164106_SCRG1	0.28653460494594163	2
ENSG00000164107_HAND2	0.7014915498518133	2
ENSG00000164117_FBXO8	0.7468169250577966	2
ENSG00000164118_CEP44	0.3350591139137268	5
ENSG00000164120_HPGD	0.9276037213678711	7
ENSG00000145451_GLRA3	0.5353219475363575	10
ENSG00000168594_ADAM29	0.13999890267658266	11
ENSG00000150625_GPM6A	0.8778250442889535	1
ENSG00000150627_WDR17	0.5554537868108416	24
ENSG00000150628_SPATA4	0.3144791609686216	8
ENSG00000164122_ASB5	0.4441127196804737	10
ENSG00000150630_VEGFC	0.35147989746516495	1
ENSG00000109674_NEIL3	0.11440324400394974	5
ENSG00000038002_AGA	0.8034478247314368	4
ENSG00000218336_TENM3	0.5178086294075868	7
ENSG00000129187_DCTD	0.5997961648803793	7
ENSG00000151718_WWC2	0.8989128632868169	13
ENSG00000177300_CLDN22	0.5679861067607969	5
ENSG00000185758_CLDN24	0.48639647837987876	2
ENSG00000168564_CDKN2AIP	0.7782294320776151	2
ENSG00000168556_ING2	0.4490446492204967	3
ENSG00000182552_RWDD4	0.744265394982413	6
ENSG00000168538_TRAPPC11	0.9788186235517142	18
ENSG00000173320_STOX2	0.8490484021757356	3
ENSG00000164303_ENPP6	0.4080334165713758	4
ENSG00000168310_IRF2	0.6975342339221585	6
ENSG00000164306_PRIMPOL	0.338386213453577	8
ENSG00000151725_CENPU	0.9800448353690838	10
ENSG00000151726_ACSL1	0.2233021025200117	2
ENSG00000187821_HELT	0.7102417738155193	3
ENSG00000164323_CFAP97	0.9053727622481036	8
ENSG00000109762_SNX25	0.09569286230320162	13
ENSG00000109771_LRP2BP	0.36033247221245224	2
ENSG00000186352_ANKRD37	0.6888884453079668	3
ENSG00000109775_UFSP2	0.8932286381720025	13
ENSG00000205129_C4orf47	0.09489654979870932	6
ENSG00000168491_CCDC110	0.75294937741587	15
ENSG00000154553_PDLIM3	0.035098211737491725	5
ENSG00000154556_SORBS2	0.5175023743865663	11
ENSG00000164342_TLR3	0.2527873826715641	10
ENSG00000109794_FAM149A	0.02855114194194086	11
ENSG00000145476_CYP4V2	0.6381357447138734	6
ENSG00000164344_KLKB1	0.37223522129553754	10
ENSG00000088926_F11	0.8323891134989464	13
ENSG00000272297_AC018709.1	0.024951014777701452	3
ENSG00000168412_MTNR1A	0.7258678393141318	11
ENSG00000083857_FAT1	0.053985044323668796	24
ENSG00000179059_ZFP42	0.1475294751481253	2
ENSG00000179046_TRIML2	0.09217906121151453	4
ENSG00000184108_TRIML1	0.1392767414242262	12
ENSG00000109536_FRG1	0.8193987380504479	4
ENSG00000205097_FRG2	0.043467395789013596	9
