gene	linb	nSNP
ENSG00000184924_PTRHD1	0.10992768339935222	3
ENSG00000138092_CENPO	0.37455450128547496	8
ENSG00000138031_ADCY3	0.9109656678483947	5
ENSG00000115137_DNAJC27	0.3447851177712644	9
ENSG00000084710_EFR3B	0.42867220138864004	10
ENSG00000115138_POMC	0.03932996333078165	3
ENSG00000119772_DNMT3A	0.48653046117989907	73
ENSG00000138101_DTNB	0.620370259615504	17
ENSG00000143970_ASXL2	0.6066087301144256	2
ENSG00000157833_GAREM2	0.395180103403881	6
ENSG00000084754_HADHA	0.5951772111639715	10
ENSG00000138029_HADHB	0.2697146235934882	6
ENSG00000173567_ADGRF3	0.4051327990684622	20
ENSG00000138018_SELENOI	0.9291314677115451	1
ENSG00000157856_DRC1	0.11516331771262112	11
ENSG00000115155_OTOF	0.05137306896563443	40
ENSG00000173557_C2orf70	0.16442124823271997	6
ENSG00000157884_CIB4	0.9525804081719205	6
ENSG00000213699_SLC35F6	0.8985421119113505	1
ENSG00000115163_CENPA	0.6829364514441345	3
ENSG00000157851_DPYSL5	0.4328200007943046	2
ENSG00000119777_TMEM214	0.11137840223043072	10
ENSG00000084693_AGBL5	0.8195931512506325	8
ENSG00000228474_OST4	0.07855363118115888	2
ENSG00000138080_EMILIN1	0.9305865990398501	2
ENSG00000138030_KHK	0.8232405562814827	8
ENSG00000138028_CGREF1	0.4245864287268777	10
ENSG00000143994_ABHD1	0.48940616707717566	12
ENSG00000138073_PREB	0.004577953662401546	8
ENSG00000186143_PRR30	0.41781138556925035	12
ENSG00000163792_TCF23	0.7458159389697832	1
ENSG00000138074_SLC5A6	0.26381252394844634	2
ENSG00000138085_ATRAID	0.48702780930680456	5
ENSG00000084774_CAD	0.4362524327742986	7
ENSG00000115194_SLC30A3	0.5210278571798108	10
ENSG00000163793_DNAJC5G	0.5690926413740868	5
ENSG00000138100_TRIM54	0.1956676114423428	5
ENSG00000163794_UCN	0.6197618663220734	1
ENSG00000115204_MPV17	0.23459717434483474	13
ENSG00000115207_GTF3C2	0.3569761395518356	5
ENSG00000115211_EIF2B4	0.3517786606119626	5
ENSG00000115234_SNX17	0.7339189899363681	4
ENSG00000163795_ZNF513	0.5830352832410851	5
ENSG00000115241_PPM1G	0.12543606414808173	3
ENSG00000115216_NRBP1	0.6755147655445777	1
ENSG00000157992_KRTCAP3	0.8075050559815716	4
ENSG00000138002_IFT172	0.9251066105873786	22
ENSG00000084734_GCKR	0.21637866115442805	20
ENSG00000221843_C2orf16	0.3277096886758727	20
ENSG00000243943_ZNF512	0.3084711625665295	3
ENSG00000176714_CCDC121	0.15289952046202937	3
ENSG00000198522_GPN1	0.7778844148258749	8
ENSG00000119760_SUPT7L	0.11879942675743738	1
ENSG00000163798_SLC4A1AP	0.7066229647881129	11
ENSG00000243147_MRPL33	0.6844943881935343	2
ENSG00000171174_RBKS	0.7499494370255668	3
ENSG00000158019_BABAM2	0.8784453224290751	5
ENSG00000075426_FOSL2	0.9221331227818406	2
ENSG00000163803_PLB1	0.2867281110572246	35
ENSG00000213639_PPP1CB	0.4907346548561059	2
ENSG00000163806_SPDYA	0.30690905362359944	1
ENSG00000171103_TRMT61B	0.8495934074579086	7
ENSG00000163811_WDR43	0.7285132720234216	3
ENSG00000189350_TOGARAM2	0.42950536010398366	18
ENSG00000179270_PCARE	0.35333289827528325	11
ENSG00000115295_CLIP4	0.7201126195504965	8
ENSG00000171094_ALK	0.5357576385566498	12
ENSG00000213626_LBH	0.7688804331044997	4
ENSG00000172954_LCLAT1	0.8139990879518578	7
ENSG00000162949_CAPN13	0.0299930144446251	20
ENSG00000158089_GALNT14	0.16796865474346645	20
ENSG00000214711_CAPN14	0.5366799640934845	13
ENSG00000013016_EHD3	0.6404241509842776	4
ENSG00000158125_XDH	0.5139010138840608	21
ENSG00000277893_SRD5A2	0.8208670468760388	5
ENSG00000162959_MEMO1	0.4250676662044893	1
ENSG00000162961_DPY30	0.5592300444253456	1
ENSG00000021574_SPAST	0.4491557160503029	6
ENSG00000152683_SLC30A6	0.7445882234526086	8
ENSG00000091106_NLRC4	0.829116495605329	12
ENSG00000119820_YIPF4	0.3483238836657454	2
ENSG00000115760_BIRC6	0.9925170322079183	11
ENSG00000018699_TTC27	0.641933529784144	13
ENSG00000049323_LTBP1	0.15724128810353055	13
ENSG00000152689_RASGRP3	0.15774986331179874	9
ENSG00000119812_FAM98A	0.2403465538738101	4
ENSG00000150938_CRIM1	0.27059127056960075	6
ENSG00000171055_FEZ2	0.712261985273883	10
ENSG00000205221_VIT	0.6902479674404591	26
ENSG00000115808_STRN	0.7303507746604462	4
ENSG00000008869_HEATR5B	0.5246084689965672	26
ENSG00000152133_GPATCH11	0.28944042442219986	8
ENSG00000055332_EIF2AK2	0.7562626218496824	5
ENSG00000138068_SULT6B1	0.6036837040995177	5
ENSG00000115816_CEBPZ	0.902768438743713	9
ENSG00000003509_NDUFAF7	0.6777430160594415	19
ENSG00000115825_PRKD3	0.6218662317351851	12
ENSG00000115828_QPCT	0.14166191494567326	11
ENSG00000163171_CDC42EP3	0.5791153874783455	1
ENSG00000115841_RMDN2	0.36576132857736776	16
ENSG00000138061_CYP1B1	0.7645986579853762	6
ENSG00000119787_ATL2	0.5648233738623554	9
ENSG00000143889_HNRNPLL	0.6288900581952279	7
ENSG00000143891_GALM	0.24990298472505668	11
ENSG00000152147_GEMIN6	0.5482762431070978	5
ENSG00000163214_DHX57	0.7987800396374104	14
ENSG00000188010_MORN2	0.9226204419494756	6
ENSG00000214694_ARHGEF33	0.32553973588334806	6
ENSG00000115904_SOS1	0.508079776966484	2
ENSG00000205111_CDKL4	0.7380027002655808	8
ENSG00000011566_MAP4K3	0.630339211370834	13
ENSG00000152154_TMEM178A	0.9843882933847421	1
ENSG00000138050_THUMPD2	0.729473691092804	19
ENSG00000183023_SLC8A1	0.29836181732028844	4
ENSG00000205086_C2orf91	0.7821773838951498	2
ENSG00000162878_PKDCC	0.1482543023674946	8
ENSG00000143924_EML4	0.3721456136568728	10
ENSG00000115944_COX7A2L	0.5695598467076864	5
ENSG00000171126_KCNG3	0.6009021627351462	2
ENSG00000057935_MTA3	0.7732859382583527	6
ENSG00000162881_OXER1	0.15372684664213687	7
ENSG00000162882_HAAO	0.6100187715287727	6
ENSG00000152518_ZFP36L2	0.5647516808437614	1
ENSG00000115970_THADA	0.437909581625222	31
ENSG00000152527_PLEKHH2	0.8100924965424632	24
ENSG00000223658_C1GALT1C1L	0.6106794391008056	4
ENSG00000138036_DYNC2LI1	0.8853455310212489	7
ENSG00000138075_ABCG5	0.16842106879274799	19
ENSG00000143921_ABCG8	0.2521230346261254	15
ENSG00000138095_LRPPRC	0.3934966644384238	11
ENSG00000138032_PPM1B	0.5164289100892978	7
ENSG00000285542_AC013717.1	0.40088844609797336	8
ENSG00000138079_SLC3A1	0.8857688529055373	14
ENSG00000138078_PREPL	0.8337687474271582	18
ENSG00000143919_CAMKMT	0.3533888066513189	13
ENSG00000068784_SRBD1	0.40086855033260627	14
ENSG00000171132_PRKCE	0.8369207134107967	7
ENSG00000116016_EPAS1	0.5573335344720463	1
ENSG00000284701_TMEM247	0.7412956285949633	3
ENSG00000250565_ATP6V1E2	0.521707975079561	1
ENSG00000119729_RHOQ	0.13761931784738302	4
ENSG00000151665_PIGF	0.20161662188255114	7
ENSG00000119878_CRIPT	0.18698372286829512	2
ENSG00000171150_SOCS5	0.06033764896559357	6
ENSG00000180398_MCFD2	0.844287000529859	3
ENSG00000068724_TTC7A	0.9687067881009304	13
ENSG00000239605_STPG4	0.2932037019175049	4
ENSG00000273269_AC073283.3	0.24058800303908057	1
ENSG00000143933_CALM2	0.012312627853352187	3
ENSG00000119888_EPCAM	0.23090038906771537	4
ENSG00000095002_MSH2	0.9327224386528117	9
ENSG00000116062_MSH6	0.710811053671112	18
ENSG00000170802_FOXN2	0.587826471896597	2
ENSG00000162869_PPP1R21	0.9950458035122722	11
ENSG00000243244_STON1	0.30895075899647884	13
ENSG00000068781_STON1-GTF2A1L	0.09803348156236136	16
ENSG00000242441_GTF2A1L	0.003310587039908275	10
ENSG00000279956_AC073082.1	0.029556104336450284	3
ENSG00000138039_LHCGR	0.3771964227891835	8
ENSG00000170820_FSHR	0.4042952250781171	9
ENSG00000179915_NRXN1	0.21490628344914664	7
ENSG00000115239_ASB3	0.8421154569272338	3
ENSG00000143942_CHAC2	0.5306337701135508	3
ENSG00000068912_ERLEC1	0.2602341593813031	5
ENSG00000119737_GPR75	0.05018874461772782	5
ENSG00000068878_PSME4	0.9614297243618669	10
ENSG00000170634_ACYP2	0.21696068935686874	4
ENSG00000178021_TSPYL6	0.19847258016446445	5
ENSG00000177994_C2orf73	0.8766724202526908	7
ENSG00000115306_SPTBN1	0.7861450736025242	1
ENSG00000214595_EML6	0.716984509375798	14
ENSG00000115310_RTN4	0.8484153155513092	4
ENSG00000162994_CLHC1	0.907658663860474	14
ENSG00000143947_RPS27A	0.4230210735252343	1
ENSG00000085760_MTIF2	0.43187876231308864	13
ENSG00000115355_CCDC88A	0.025618312018473866	8
ENSG00000163001_CFAP36	0.2098531802474134	7
ENSG00000275052_PPP4R3B	0.6661666154716345	5
ENSG00000138035_PNPT1	0.9928210634365369	7
ENSG00000115380_EFEMP1	0.6309266314803326	2
ENSG00000055813_CCDC85A	0.1337105505521181	2
ENSG00000028116_VRK2	0.6580920125701817	8
ENSG00000115392_FANCL	0.17104014360021913	8
ENSG00000115421_PAPOLG	0.9093636754930475	3
ENSG00000162924_REL	0.002318169126612757	6
ENSG00000162927_PUS10	0.5771975060959802	8
ENSG00000162928_PEX13	0.39952499419490606	8
ENSG00000162929_KIAA1841	0.7202029626284838	8
ENSG00000237651_C2orf74	0.6674482333974028	7
ENSG00000115464_USP34	0.07004532164526622	2
ENSG00000170264_FAM161A	0.34316523934069043	14
ENSG00000115484_CCT4	0.2649086648109642	3
ENSG00000173163_COMMD1	0.8914006865649015	6
ENSG00000170340_B3GNT2	0.7825234802881516	3
ENSG00000186889_TMEM17	0.4447588013401599	3
ENSG00000115504_EHBP1	0.9806821677727444	5
ENSG00000115507_OTX1	0.38551731083280805	1
ENSG00000143951_WDPCP	0.32810697347725504	17
ENSG00000014641_MDH1	0.6724430250079395	3
ENSG00000169764_UGP2	0.31764729478983245	9
ENSG00000143952_VPS54	0.3484509015872399	8
ENSG00000197329_PELI1	0.07205308694816093	2
ENSG00000119862_LGALSL	0.27180000737648435	3
ENSG00000119844_AFTPH	0.18875590664378084	1
ENSG00000115902_SLC1A4	0.7491247351904504	3
ENSG00000011523_CEP68	0.8940011166625899	4
ENSG00000138069_RAB1A	0.783581294448342	1
ENSG00000138071_ACTR2	0.6100649516753344	2
ENSG00000198369_SPRED2	0.8442764084915759	4
ENSG00000143971_ETAA1	0.02591995000964009	4
ENSG00000197223_C1D	0.7824799378888686	6
ENSG00000243667_WDR92	0.16665393612900736	6
ENSG00000273398_AC017083.3	0.11501574934933934	2
ENSG00000115946_PNO1	0.539389386244972	2
ENSG00000221823_PPP3R1	0.5939273206510063	1
ENSG00000119865_CNRIP1	0.7835756899559405	7
ENSG00000115956_PLEK	0.3057334133061006	3
ENSG00000204923_FBXO48	0.8663316807735035	5
ENSG00000169621_APLF	0.14189391106222238	22
ENSG00000169618_PROKR1	0.10504544122581538	4
ENSG00000163219_ARHGAP25	0.5847112447510975	7
ENSG00000163217_BMP10	0.37928550863376964	2
ENSG00000183607_GKN2	0.8334186882835563	6
ENSG00000169605_GKN1	0.15498265096615715	6
ENSG00000198380_GFPT1	0.9580386845076936	3
ENSG00000169599_NFU1	0.8612679988672487	5
ENSG00000115977_AAK1	0.7993903083180414	8
ENSG00000196975_ANXA4	0.4416979155219173	7
ENSG00000087338_GMCL1	0.01685931507192584	6
ENSG00000124380_SNRNP27	0.7079131527717599	4
ENSG00000244617_ASPRV1	0.7139277113831393	3
ENSG00000115998_C2orf42	0.41922175173502907	6
ENSG00000116001_TIA1	0.9234573811981499	3
ENSG00000116005_PCYOX1	0.2768352714454956	13
ENSG00000035141_FAM136A	0.15055475310113065	11
ENSG00000163235_TGFA	0.6064188868081163	4
ENSG00000075340_ADD2	0.7664933242912173	10
ENSG00000183733_FIGLA	0.41014363678371313	5
ENSG00000152672_CLEC4F	0.12326568338560184	13
ENSG00000116031_CD207	0.2706963186135716	8
ENSG00000116035_VAX2	0.0857339561195718	4
ENSG00000116039_ATP6V1B1	0.2312680466058754	8
ENSG00000258881_AC007040.2	0.04798182853340416	6
ENSG00000144031_ANKRD53	0.09662213592686453	10
ENSG00000144043_TEX261	0.08185900874197316	7
ENSG00000124357_NAGK	0.728416271862492	13
ENSG00000124370_MCEE	0.32068263829890753	2
ENSG00000124383_MPHOSPH10	0.8298133403392813	5
ENSG00000075292_ZNF638	0.4839493408828329	8
ENSG00000135636_DYSF	0.14048672283400065	25
ENSG00000003137_CYP26B1	0.717850346507581	4
ENSG00000144036_EXOC6B	0.06574940192823475	8
ENSG00000116096_SPR	0.6797675814128035	5
ENSG00000135638_EMX1	0.2182626895273987	3
ENSG00000144040_SFXN5	0.23335404562430317	12
ENSG00000135631_RAB11FIP5	0.793324740020077	4
ENSG00000214513_NOTO	0.6501736451130594	4
ENSG00000135632_SMYD5	0.29639876998628445	5
ENSG00000135624_CCT7	0.6995623307710559	5
ENSG00000163013_FBXO41	0.9665590814070186	6
ENSG00000135625_EGR4	0.5710124045139304	8
ENSG00000116127_ALMS1	0.37709595204498925	45
ENSG00000144035_NAT8	0.9110633230626947	4
ENSG00000144048_DUSP11	0.3424674024347425	6
ENSG00000187833_C2orf78	0.3366150312087839	9
ENSG00000124356_STAMBP	0.410540374188184	8
ENSG00000163017_ACTG2	0.4585794802716464	3
ENSG00000114956_DGUOK	0.05894514992119304	5
ENSG00000187605_TET3	0.48781696965685317	1
ENSG00000163170_BOLA3	0.24819793967401038	4
ENSG00000114978_MOB1A	0.8672300229644107	2
ENSG00000065911_MTHFD2	0.6474622916441473	4
ENSG00000264324_AC006030.1	0.5729469915969564	7
ENSG00000188687_SLC4A5	0.8767990969418327	17
ENSG00000204843_DCTN1	0.6584679278947576	6
ENSG00000159239_AC005041.1	0.3083072889950804	6
ENSG00000284308_C2orf81	0.7424926046008717	8
ENSG00000005448_WDR54	0.7917639830942337	9
ENSG00000114993_RTKN	0.27628404015806585	11
ENSG00000115274_INO80B	0.8411660044288605	11
ENSG00000274049_INO80B-WBP1	0.8549113490735961	8
ENSG00000239779_WBP1	0.3463793455809465	5
ENSG00000115275_MOGS	0.28533984766993825	16
ENSG00000204822_MRPL53	0.7559471566487308	2
ENSG00000135637_CCDC142	0.27242097655888076	11
ENSG00000115282_TTC31	0.5927868365095301	13
ENSG00000179528_LBX2	0.7509214332407753	7
ENSG00000115297_TLX2	0.21413527879567895	5
ENSG00000144045_DQX1	0.7075207978375908	23
ENSG00000115307_AUP1	0.16003021959884545	1
ENSG00000115317_HTRA2	0.5967039319962137	4
ENSG00000115318_LOXL3	0.22672146904764556	9
ENSG00000115325_DOK1	0.8434687771277122	8
ENSG00000159374_M1AP	0.9589369691321519	4
ENSG00000135622_SEMA4F	0.2510485079766023	15
ENSG00000159399_HK2	0.1377525392878034	4
ENSG00000115350_POLE4	0.19561232300642506	4
ENSG00000115353_TACR1	0.3889396661313903	6
ENSG00000115363_EVA1A	0.5786335323755212	1
ENSG00000115364_MRPL19	0.3489349214703007	4
ENSG00000005436_GCFC2	0.09354689712603448	18
ENSG00000176204_LRRTM4	0.06061038841911559	2
ENSG00000143954_REG3G	0.06576361617552828	3
ENSG00000172023_REG1B	0.6580582059230453	4
ENSG00000115386_REG1A	0.563254163169254	3
ENSG00000172016_REG3A	0.24313593562804947	5
ENSG00000066032_CTNNA2	0.25024320746835726	3
ENSG00000162951_LRRTM1	0.31499526967720737	2
ENSG00000163541_SUCLG1	0.3698546569237615	7
ENSG00000115423_DNAH6	0.9763531931311075	46
ENSG00000186854_TRABD2A	0.48632418288966994	7
ENSG00000152291_TGOLN2	0.27936799965579884	7
ENSG00000042445_RETSAT	0.854877486180847	12
ENSG00000115459_ELMOD3	0.8077824542950068	11
ENSG00000042493_CAPG	0.8571614110437276	4
ENSG00000152292_SH2D6	0.8671604928101924	5
ENSG00000115486_GGCX	0.6335605391849386	11
ENSG00000118640_VAMP8	0.05800255456525727	1
ENSG00000168899_VAMP5	0.9853762189720716	2
ENSG00000168894_RNF181	0.7669392068434283	7
ENSG00000168890_TMEM150A	0.8740668728906964	2
ENSG00000168883_USP39	0.7379414306828355	10
ENSG00000168887_C2orf68	0.20768322603692124	2
ENSG00000168878_SFTPB	0.03992296426224351	5
ENSG00000115523_GNLY	0.24695087568107854	2
ENSG00000168874_ATOH8	0.2603984399000452	2
ENSG00000115525_ST3GAL5	0.16152073357118812	14
ENSG00000068654_POLR1A	0.48132885666314495	11
ENSG00000132300_PTCD3	0.8408721471747858	21
ENSG00000132305_IMMT	0.37578863648677796	9
ENSG00000132313_MRPL35	0.628377634660046	5
ENSG00000068615_REEP1	0.07255359690429375	6
ENSG00000115548_KDM3A	0.4136628314669333	5
ENSG00000115561_CHMP3	0.14085369633665268	2
ENSG00000249884_RNF103-CHMP3	0.6817946294917612	3
ENSG00000239305_RNF103	0.8592709166564948	5
ENSG00000153561_RMND5A	0.44024939893936854	3
ENSG00000153563_CD8A	0.12887415272696212	5
ENSG00000172116_CD8B	0.3041163272313878	4
ENSG00000187627_RGPD1	0.20962466880280872	14
ENSG00000183281_PLGLB1	1.0	1
ENSG00000185304_RGPD2	0.660598671873463	6
ENSG00000172086_KRCC1	0.40536888192387033	2
ENSG00000115593_SMYD1	0.8252733246965318	2
ENSG00000163586_FABP1	0.8127993569194526	1
ENSG00000144115_THNSL2	0.9528732489332402	10
ENSG00000214336_FOXI3	0.06472476228375246	2
ENSG00000172073_TEX37	0.6718214524358126	4
ENSG00000172071_EIF2AK3	0.7833709790749811	10
ENSG00000153574_RPIA	0.47327765694711876	5
ENSG00000163060_TEKT4	0.6051211748985621	12
ENSG00000172005_MAL	0.22684928287769157	1
ENSG00000144029_MRPS5	0.5437900278271567	1
ENSG00000144026_ZNF514	0.36199798286198837	6
ENSG00000275111_ZNF2	0.4304271807498743	1
ENSG00000155066_PROM2	0.6859068780773694	20
ENSG00000115041_KCNIP3	0.46471272915976125	3
ENSG00000115042_FAHD2A	0.8251772725334815	5
ENSG00000144010_TRIM43B	0.19842676510036894	4
ENSG00000144015_TRIM43	0.2546720865956107	5
ENSG00000174501_ANKRD36C	0.6962733299856425	21
ENSG00000186281_GPAT2	0.7799928275751153	13
ENSG00000274286_ADRA2B	0.6714088904737635	8
ENSG00000188886_ASTL	0.2083942994661483	7
ENSG00000158050_DUSP2	0.9159823653666024	2
ENSG00000084090_STARD7	0.16030659653634627	4
ENSG00000135956_TMEM127	0.9158122123001038	7
ENSG00000144021_CIAO1	0.39535775001436024	3
ENSG00000144028_SNRNP200	0.9475152411836449	6
ENSG00000198885_ITPRIPL1	0.5174880139990516	8
ENSG00000121152_NCAPH	0.9205803735561147	6
ENSG00000163121_NEURL3	0.7644777222576404	5
ENSG00000196843_ARID5A	0.723128229211595	3
ENSG00000114982_KANSL3	0.32088440963040876	16
ENSG00000249715_FER1L5	0.08908454789614595	28
ENSG00000114988_LMAN2L	0.040802260182114636	7
ENSG00000158158_CNNM4	0.9938732467881253	5
ENSG00000168763_CNNM3	0.4034848801597687	8
ENSG00000163126_ANKRD23	0.2762342920845562	7
ENSG00000213337_ANKRD39	0.9298811728084199	4
ENSG00000168758_SEMA4C	0.3903813448523794	3
ENSG00000168754_FAM178B	0.04782784313062105	14
ENSG00000144199_FAHD2B	0.9515393086120679	8
ENSG00000135976_ANKRD36	0.24414090286936763	70
ENSG00000196912_ANKRD36B	0.8850261151260466	11
ENSG00000135940_COX5B	0.797200549287447	2
ENSG00000115073_ACTR1B	0.6658640340620416	5
ENSG00000115085_ZAP70	0.3218009242250708	5
ENSG00000075568_TMEM131	0.4399078548296719	18
ENSG00000168658_VWA3B	0.8483939457864775	33
ENSG00000144191_CNGA3	0.46461375160360097	21
ENSG00000040933_INPP4A	0.9351825902317412	2
ENSG00000183513_COA5	0.2720403738495438	1
ENSG00000115446_UNC50	0.06848568967572022	3
ENSG00000071073_MGAT4A	0.5613483444056175	8
ENSG00000196872_KIAA1211L	0.6319277466146493	7
ENSG00000135951_TSGA10	0.028048479883581834	7
ENSG00000273045_C2orf15	0.7077632521764872	1
ENSG00000241962_AC079447.1	0.10316781121248342	2
ENSG00000144182_LIPT1	0.7086858761211589	5
ENSG00000273155_AC092587.1	0.18740727068089313	1
ENSG00000158411_MITD1	0.12115910850191125	3
ENSG00000185414_MRPL30	0.18740727068089313	1
ENSG00000185674_LYG2	0.4207984006152974	11
ENSG00000144214_LYG1	0.6489550920948304	2
ENSG00000115514_TXNDC9	0.07713800814387406	3
ENSG00000158417_EIF5B	0.15581102806637415	8
ENSG00000135945_REV1	0.33802946804933875	7
ENSG00000144218_AFF3	0.8223672900371445	8
ENSG00000170500_LONRF2	0.09016788173482693	3
ENSG00000115526_CHST10	0.5313148650444446	8
ENSG00000204640_NMS	0.962887917896919	10
ENSG00000115539_PDCL3	0.42553769036441025	6
ENSG00000170485_NPAS2	0.3373643945687077	6
ENSG00000071082_RPL31	1.0	1
ENSG00000204634_TBC1D8	0.3426417679594833	14
ENSG00000158435_CNOT11	0.7118028978274604	5
ENSG00000163162_RNF149	0.4757368107836242	6
ENSG00000175874_CREG2	0.39175247731346063	5
ENSG00000196460_RFX8	0.6601222831849893	17
ENSG00000071054_MAP4K4	0.9299792812517625	5
ENSG00000115590_IL1R2	0.009591804110464563	5
ENSG00000115594_IL1R1	0.39544335861063884	2
ENSG00000115598_IL1RL2	0.4862948415924928	12
ENSG00000115602_IL1RL1	0.9262449970110995	10
ENSG00000115604_IL18R1	0.7099315829618267	7
ENSG00000115607_IL18RAP	0.8697439603911251	5
ENSG00000180251_SLC9A4	0.8123760474042543	8
ENSG00000115616_SLC9A2	0.7374657837839014	12
ENSG00000135953_MFSD9	0.042869265822794045	8
ENSG00000170417_TMEM182	0.31619963202024925	7
ENSG00000198914_POU3F3	0.08472867544730267	1
ENSG00000135972_MRPS9	0.7327359626167724	6
ENSG00000135973_GPR45	0.2504119848101143	3
ENSG00000135966_TGFBRAP1	0.8733273820297551	3
ENSG00000135974_C2orf49	0.5050572452910165	2
ENSG00000115641_FHL2	0.6324672336820569	1
ENSG00000071051_NCK2	0.16462756635466502	1
ENSG00000119147_C2orf40	0.37439025783653324	5
ENSG00000115652_UXS1	0.9620291151898529	4
ENSG00000153165_RGPD3	0.238995188312646	33
ENSG00000144057_ST6GAL2	0.6755745304761318	2
ENSG00000196862_RGPD4	0.4259482055526215	34
ENSG00000115665_SLC5A7	0.5268005203432199	4
ENSG00000196228_SULT1C3	0.7706762691685389	11
ENSG00000198203_SULT1C2	0.940898568485608	13
ENSG00000198075_SULT1C4	0.606655865034073	3
ENSG00000135968_GCC2	0.9266989533395873	13
ENSG00000169756_LIMS1	0.41299869804928024	18
ENSG00000153201_RANBP2	0.870446143557269	10
ENSG00000163006_CCDC138	0.28511902132429157	21
ENSG00000135960_EDAR	0.1195339280600205	4
ENSG00000172985_SH3RF3	0.22004126835141735	3
ENSG00000186522_SEPT10	0.008320014795728081	21
ENSG00000198142_SOWAHC	0.06420048232651077	5
ENSG00000015568_RGPD5	0.41453364068932597	1
ENSG00000144063_MALL	0.7910009718917141	4
ENSG00000144061_NPHP1	0.26346123146009304	11
