gene	linb	nSNP
ENSG00000189056_RELN	0.8856538549802286	11
ENSG00000164815_ORC5	0.7567693771552961	6
ENSG00000187416_LHFPL3	0.8479689217906514	1
ENSG00000005483_KMT2E	0.02842678188653114	8
ENSG00000135250_SRPK2	0.15731379098726206	8
ENSG00000091127_PUS7	0.01758195303668575	6
ENSG00000135249_RINT1	0.1555845345482132	9
ENSG00000146776_ATXN7L1	0.06893848493669286	3
ENSG00000128536_CDHR3	0.4903978527124483	14
ENSG00000105835_NAMPT	0.29195212149703464	1
ENSG00000253276_CCDC71L	2.0	2
ENSG00000105851_PIK3CG	0.6242989204456872	8
ENSG00000005249_PRKAR2B	0.23470736651273794	2
ENSG00000105856_HBP1	0.04533322269587481	5
ENSG00000164597_COG5	0.5344005697987042	18
ENSG00000172209_GPR22	0.06964964574962029	2
ENSG00000105865_DUS4L	0.9378013274899603	7
ENSG00000075790_BCAP29	0.8305685758266516	7
ENSG00000091137_SLC26A4	0.002147891758592757	15
ENSG00000105879_CBLL1	0.07153797903896164	1
ENSG00000091138_SLC26A3	0.8932236671788734	8
ENSG00000091140_DLD	0.9584624542002886	2
ENSG00000091136_LAMB1	0.2492448603984364	17
ENSG00000091128_LAMB4	0.0034587211917607164	26
ENSG00000091129_NRCAM	0.6680021376705667	13
ENSG00000135241_PNPLA8	0.8442060505020217	6
ENSG00000177683_THAP5	0.8339080125902214	1
ENSG00000128590_DNAJB9	0.5506952936218971	2
ENSG00000184903_IMMP2L	0.8718141299991549	4
ENSG00000173114_LRRN3	0.4829788667323073	4
ENSG00000128512_DOCK4	0.2990517235471518	11
ENSG00000198839_ZNF277	0.0570033648287257	10
ENSG00000006652_IFRD1	0.8196108611658354	8
ENSG00000181016_LSMEM1	0.5350135808066667	4
ENSG00000146802_TMEM168	0.5781663727794565	8
ENSG00000164603_BMT2	0.52057542482667	2
ENSG00000164604_GPR85	0.6354194944658944	1
ENSG00000154415_PPP1R3A	0.09812051943021727	11
ENSG00000128573_FOXP2	0.5318660639445146	3
ENSG00000135272_MDFIC	0.7216415994119383	11
ENSG00000105967_TFEC	0.7076449407784744	14
ENSG00000135269_TES	0.13507049276162286	5
ENSG00000105971_CAV2	0.23754594488401626	3
ENSG00000105974_CAV1	0.9210829165994476	5
ENSG00000105976_MET	2.0	7
ENSG00000198898_CAPZA2	0.8333900676989362	3
ENSG00000004866_ST7	0.05655965488715298	5
ENSG00000105989_WNT2	0.4660971753164448	4
ENSG00000154438_ASZ1	0.7525767520787999	3
ENSG00000001626_CFTR	0.9253082253130561	38
ENSG00000077063_CTTNBP2	0.9739780285741355	17
ENSG00000128534_LSM8	0.6716964653153225	5
ENSG00000106013_ANKRD7	0.4016773949150193	7
ENSG00000184408_KCND2	0.5074761934637122	1
ENSG00000106025_TSPAN12	0.6190018492028403	3
ENSG00000071243_ING3	0.9578235047483745	3
ENSG00000106034_CPED1	0.22854594757090885	15
ENSG00000002745_WNT16	0.6007439665556269	4
ENSG00000196937_FAM3C	0.7531414886203842	4
ENSG00000106278_PTPRZ1	0.07960245440527558	11
ENSG00000008311_AASS	0.639446193745373	15
ENSG00000081803_CADPS2	0.9286506076715594	11
ENSG00000188050_RNF133	0.17262319237589174	6
ENSG00000235631_RNF148	0.4360702597544166	6
ENSG00000128519_TAS2R16	0.23312436064488917	4
ENSG00000081800_SLC13A1	0.6253386303555507	15
ENSG00000164675_IQUB	0.6768597743587821	12
ENSG00000128609_NDUFA5	0.06412783244887854	6
ENSG00000146809_ASB15	0.26074644007208425	11
ENSG00000170807_LMOD2	0.7318878307604305	4
ENSG00000106299_WASL	0.855847712019403	2
ENSG00000106302_HYAL4	0.3146384151841918	7
ENSG00000106304_SPAM1	0.8971133031468981	6
ENSG00000234224_TMEM229A	0.4769447098684869	7
ENSG00000170775_GPR37	0.6574209173768919	3
ENSG00000275356_C7orf77	0.4530195004075811	2
ENSG00000128513_POT1	0.2515961962322897	8
ENSG00000179603_GRM8	0.35115466824204644	13
ENSG00000048405_ZNF800	0.19736812705787088	1
ENSG00000179562_GCC1	0.02930534053532652	6
ENSG00000106328_FSCN3	0.36442042024194254	8
ENSG00000106331_PAX4	0.44327305069809275	8
ENSG00000197157_SND1	0.35851447021100713	3
ENSG00000128594_LRRC4	0.383281953320049	1
ENSG00000174697_LEP	0.582124626069523	2
ENSG00000106344_RBM28	0.882570573967902	9
ENSG00000224940_PRRT4	0.7549224032704002	8
ENSG00000106348_IMPDH1	0.4664607896759614	3
ENSG00000165055_METTL2B	0.7387454819412974	10
ENSG00000205085_FAM71F2	0.6812717353721331	5
ENSG00000135248_FAM71F1	0.3909003018339309	5
ENSG00000128595_CALU	0.3754800573779268	3
ENSG00000128617_OPN1SW	0.2547083942835886	5
ENSG00000128596_CCDC136	0.5729948561817264	14
ENSG00000128591_FLNC	0.8513343682980382	7
ENSG00000135253_KCP	0.5995565468636385	42
ENSG00000128524_ATP6V1F	0.29421661320747794	4
ENSG00000272899_ATP6V1FNB	0.09867856859837731	9
ENSG00000128604_IRF5	0.9424846595166098	7
ENSG00000064419_TNPO3	0.3235724686792181	7
ENSG00000158457_TSPAN33	0.6491080869190341	4
ENSG00000128602_SMO	0.3839100062689431	12
ENSG00000158467_AHCYL2	0.8752641662176204	5
ENSG00000128578_STRIP2	0.29587679001512757	17
ENSG00000240204_SMKR1	0.6040787041609249	3
ENSG00000106459_NRF1	0.4499379143791876	2
ENSG00000186591_UBE2H	0.13778423658262473	2
ENSG00000091732_ZC3HC1	0.7361233344126071	8
ENSG00000128607_KLHDC10	0.499962605071924	2
ENSG00000146842_TMEM209	0.24903361596634332	10
ENSG00000165120_SSMEM1	0.15874667077520277	8
ENSG00000158516_CPA2	0.18460553021657988	10
ENSG00000128510_CPA4	0.6445650779335894	7
ENSG00000158525_CPA5	0.5253074156310157	10
ENSG00000091704_CPA1	0.9056411014319419	6
ENSG00000106477_CEP41	0.8857008398402436	7
ENSG00000106484_MEST	0.8045625804482928	1
ENSG00000158623_COPG2	0.032253605480514924	3
ENSG00000213265_TSGA13	0.2829019761731364	4
ENSG00000266265_KLF14	0.4112303557016783	1
ENSG00000128585_MKLN1	0.7455034461094026	3
ENSG00000128567_PODXL	0.7434057599567854	5
ENSG00000221866_PLXNA4	0.1970207951986942	7
ENSG00000106554_CHCHD3	0.7866887583817632	4
ENSG00000131558_EXOC4	0.15572634858373635	8
ENSG00000155530_LRGUK	0.4708855991887151	18
ENSG00000205060_SLC35B4	0.22873119664964148	7
ENSG00000085662_AKR1B1	0.8635927494644466	4
ENSG00000198074_AKR1B10	0.7938502886590013	15
ENSG00000227471_AKR1B15	0.9236356372524572	10
ENSG00000172331_BPGM	0.6231861381119987	1
ENSG00000122786_CALD1	0.7113641139879349	5
ENSG00000146856_AGBL3	0.7717738547983846	12
ENSG00000122783_CYREN	0.4392655859173107	3
ENSG00000146859_TMEM140	0.5525844328906349	1
ENSG00000105875_WDR91	0.030238172188653656	8
ENSG00000146857_STRA8	0.40647543253391694	5
ENSG00000080802_CNOT4	0.21860473787474355	2
ENSG00000155561_NUP205	0.911713005374283	9
ENSG00000164707_SLC13A4	0.11252972979209841	5
ENSG00000181072_CHRM2	0.8069232649379895	1
ENSG00000105894_PTN	0.9262904213950529	3
ENSG00000157680_DGKI	2.0	9
ENSG00000182158_CREB3L2	0.2747073591017183	6
ENSG00000122787_AKR1D1	0.7702417657544199	7
ENSG00000122779_TRIM24	0.6871196361770695	6
ENSG00000157703_SVOPL	0.07500027080526328	12
ENSG00000105929_ATP6V0A4	0.2654905794621123	13
ENSG00000122778_KIAA1549	0.7632878143670911	9
ENSG00000146858_ZC3HAV1L	0.2456822958576531	5
ENSG00000105939_ZC3HAV1	0.9276451464163455	2
ENSG00000105948_TTC26	0.7538739033750701	6
ENSG00000157741_UBN2	0.48112425975562456	3
ENSG00000164898_FMC1	0.25048045040796296	1
ENSG00000146963_LUC7L2	0.5860159423502003	5
ENSG00000269955_FMC1-LUC7L2	0.3606804128336991	3
ENSG00000188883_KLRG2	0.6961657822995291	11
ENSG00000236279_CLEC2L	0.27257923764350966	3
ENSG00000064393_HIPK2	0.9529728827319892	2
ENSG00000059377_TBXAS1	0.5331389818487352	17
ENSG00000059378_PARP12	0.17911151688470195	7
ENSG00000006459_KDM7A	0.5275551419646463	2
ENSG00000157800_SLC37A3	0.9126384556953697	22
ENSG00000146955_RAB19	0.4680114153058025	4
ENSG00000133606_MKRN1	0.2521044414089679	5
ENSG00000146966_DENND2A	0.6237355266179607	8
ENSG00000133597_ADCK2	0.5723823974039263	7
ENSG00000090266_NDUFB2	0.7477549958715204	5
ENSG00000157764_BRAF	0.5450005640132884	3
ENSG00000090263_MRPS33	0.4357501716878861	1
ENSG00000261115_TMEM178B	0.9700118978081388	1
ENSG00000006530_AGK	0.7600558641699039	14
ENSG00000257093_KIAA1147	0.41554743021984186	12
ENSG00000214102_WEE2	0.46857276528406044	3
ENSG00000106028_SSBP1	0.7133821466714105	3
ENSG00000127362_TAS2R3	0.3811000607106638	3
ENSG00000127364_TAS2R4	0.21233038448805786	2
ENSG00000127366_TAS2R5	0.7568323409742528	4
ENSG00000165076_PRSS37	0.04777471338617012	8
ENSG00000257335_MGAM	0.9498696386318664	44
ENSG00000258083_OR9A4	0.822181203467202	4
ENSG00000258227_CLEC5A	0.43075855508132266	6
ENSG00000257138_TAS2R38	0.14781254162541413	2
ENSG00000258223_PRSS58	0.9270723505285244	4
ENSG00000270672_MTRNR2L6	0.2848365424406728	2
ENSG00000204983_PRSS1	0.4846744580795673	13
ENSG00000106123_EPHB6	0.6509615711175716	6
ENSG00000165125_TRPV6	0.9841916869521159	10
ENSG00000127412_TRPV5	0.9000850583075497	9
ENSG00000165131_LLCFC1	0.12768690368051194	3
ENSG00000197993_KEL	0.08372998832028022	18
ENSG00000179468_OR9A2	0.5677187366480239	4
ENSG00000225781_OR6V1	0.40892834000645484	2
ENSG00000159763_PIP	0.534565809472392	3
ENSG00000236398_TAS2R39	0.5345434288552732	3
ENSG00000221937_TAS2R40	0.7268728871038354	7
ENSG00000197448_GSTK1	0.9439027835118395	5
ENSG00000178826_TMEM139	0.43278021241481224	1
ENSG00000106144_CASP2	0.7459549534514379	7
ENSG00000188037_CLCN1	0.26445854492462095	11
ENSG00000159784_FAM131B	0.6775803825674652	4
ENSG00000159840_ZYX	0.03611598611358502	8
ENSG00000146904_EPHA1	0.08799162415864259	16
ENSG00000185899_TAS2R60	0.7682597901052621	5
ENSG00000221855_TAS2R41	0.31579857967487057	10
ENSG00000271079_CTAGE15	0.4551048734413663	1
ENSG00000170379_TCAF2	0.7431647021317733	12
ENSG00000271321_CTAGE6	0.593033200076744	9
ENSG00000198420_TCAF1	0.4589331856903167	3
ENSG00000221910_OR2F2	0.5191930617852614	1
ENSG00000213215_OR2F1	0.8073663803400815	4
ENSG00000221813_OR6B1	0.2707970513113993	2
ENSG00000221836_OR2A5	0.9704407928180045	4
ENSG00000221933_OR2A25	0.4254503187631127	1
ENSG00000221858_OR2A12	0.801540016817659	4
ENSG00000221989_OR2A2	0.8437761645173002	1
ENSG00000221938_OR2A14	0.6527406618973755	4
ENSG00000225932_CTAGE4	0.6540869440154607	9
ENSG00000213214_ARHGEF35	0.9890334299016035	8
ENSG00000243896_OR2A7	0.9093895529190246	9
ENSG00000244693_CTAGE8	0.0621600589491349	5
ENSG00000050327_ARHGEF5	0.027654562550045836	28
ENSG00000106410_NOBOX	0.43910823789124975	5
ENSG00000196511_TPK1	0.8058823653728304	8
ENSG00000174469_CNTNAP2	0.9813724962972524	9
ENSG00000170279_C7orf33	0.8934285174978485	5
ENSG00000055130_CUL1	0.7656642523745314	1
ENSG00000106462_EZH2	0.7459932617842799	1
ENSG00000155660_PDIA4	0.4013408032639847	4
ENSG00000197362_ZNF786	0.1371921711350541	8
ENSG00000204947_ZNF425	0.23176202685980007	11
ENSG00000197024_ZNF398	0.19480601301227174	1
ENSG00000170265_ZNF282	0.36685684814752506	3
ENSG00000170260_ZNF212	0.31110915143456896	5
ENSG00000204946_ZNF783	0.4360330262119282	12
ENSG00000196453_ZNF777	0.44847500729196654	1
ENSG00000181220_ZNF746	0.09190869477690877	1
ENSG00000133619_KRBA1	0.3807462561602296	11
ENSG00000181444_ZNF467	0.04902387436652211	8
ENSG00000197558_SSPO	0.6150845291298601	116
ENSG00000106479_ZNF862	0.5362448913237851	11
ENSG00000171130_ATP6V0E2	0.9530492394676822	3
ENSG00000106526_ACTR3C	0.6013906310229444	5
ENSG00000188707_ZBED6CL	0.2880641019530663	3
ENSG00000127399_LRRC61	0.4996863158827054	7
ENSG00000106538_RARRES2	0.9707651425202942	2
ENSG00000214022_REPIN1	0.4642142390590611	5
ENSG00000196456_ZNF775	0.1767505869657826	6
ENSG00000171115_GIMAP8	0.5143118843856946	7
ENSG00000179144_GIMAP7	0.8676386706181064	3
ENSG00000133574_GIMAP4	0.8621261074281825	6
ENSG00000133561_GIMAP6	0.7648501636646607	6
ENSG00000106560_GIMAP2	0.5852252941768517	5
ENSG00000281887_GIMAP1-GIMAP5	0.5097888131554518	5
ENSG00000196329_GIMAP5	0.5097888131554518	5
ENSG00000106565_TMEM176B	0.9582834924459707	6
ENSG00000002933_TMEM176A	0.3971126524048967	7
ENSG00000002726_AOC1	0.6381386986583855	10
ENSG00000055118_KCNH2	0.7467749672791126	4
ENSG00000164867_NOS3	0.1179306405666487	11
ENSG00000181652_ATG9B	0.2016496836540046	22
ENSG00000197150_ABCB8	0.9119127823010551	12
ENSG00000213199_ASIC3	0.8109924207388354	13
ENSG00000164885_CDK5	0.15736663358497383	1
ENSG00000164889_SLC4A2	0.3485133304514709	7
ENSG00000164896_FASTK	0.7641897337661901	2
ENSG00000164897_TMUB1	0.4818808273071311	2
ENSG00000133612_AGAP3	0.2804931728400628	10
ENSG00000146926_ASB10	0.3154111405483302	8
ENSG00000285292_ABCF2	0.21484119950997682	3
ENSG00000033050_ABCF2	0.04794765779137822	2
ENSG00000033100_CHPF2	0.09266109508762033	12
ENSG00000082014_SMARCD3	0.12538910753347832	5
ENSG00000013374_NUB1	0.20793461718359396	4
ENSG00000187260_WDR86	0.5561947842259506	14
ENSG00000127377_CRYGN	0.08578578629906952	7
ENSG00000106615_RHEB	0.8666806027979896	2
ENSG00000106617_PRKAG2	0.1250761226140219	9
ENSG00000106648_GALNTL5	0.011587230420525785	15
ENSG00000178234_GALNT11	0.31583105853517135	7
ENSG00000055609_KMT2C	0.6127705649076933	15
ENSG00000196584_XRCC2	0.37815158379653857	6
ENSG00000133627_ACTR3B	0.8412225322446012	2
ENSG00000130226_DPP6	0.9320793624645173	8
ENSG00000157212_PAXIP1	0.7886785606448579	3
ENSG00000157219_HTR5A	0.04333961789056462	3
ENSG00000186480_INSIG1	0.8178018639936313	3
ENSG00000146910_CNPY1	0.8108175597704409	2
ENSG00000184863_RBM33	0.7735118093239606	6
ENSG00000164690_SHH	0.6638802594040203	1
ENSG00000105982_RNF32	0.5221288002418292	8
ENSG00000105983_LMBR1	0.5259239454118172	13
ENSG00000146909_NOM1	0.21943462599356411	6
ENSG00000130675_MNX1	0.7504587420156674	2
ENSG00000009335_UBE3C	0.7503179201700225	4
ENSG00000105993_DNAJB6	0.27251921119790723	5
ENSG00000155093_PTPRN2	0.34452514245384114	9
ENSG00000146918_NCAPG2	0.14717004155220126	7
ENSG00000117868_ESYT2	0.5976423851220557	12
ENSG00000126870_WDR60	0.19680837173308052	17
ENSG00000106018_VIPR2	0.24750851675934826	15
