gene	linb	nSNP
ENSG00000166592_RRAD	0.13760327747368972	4
ENSG00000166595_CIAO2B	0.5956601791822589	3
ENSG00000172831_CES2	0.5926761848318738	9
ENSG00000172828_CES3	0.64038424828324	13
ENSG00000172824_CES4A	0.6258083612483598	8
ENSG00000125149_C16orf70	0.8127275715703276	2
ENSG00000237172_B3GNT9	0.2397513145286424	5
ENSG00000102871_TRADD	0.3007311489816651	2
ENSG00000135722_FBXL8	0.8947248350892827	5
ENSG00000265690_AC074143.2	0.702661267162093	2
ENSG00000102878_HSF4	0.011443041461123737	10
ENSG00000140939_AC074143.1	0.5764967627070055	9
ENSG00000196123_KIAA0895L	2.0	2
ENSG00000179044_EXOC3L1	0.8204987113542336	13
ENSG00000102890_ELMO3	0.8255502231527232	12
ENSG00000125122_LRRC29	0.1733868438940025	4
ENSG00000168701_TMEM208	0.7286666127966026	4
ENSG00000135723_FHOD1	0.25284493640433536	15
ENSG00000135740_SLC9A5	0.8951245534347979	9
ENSG00000196155_PLEKHG4	0.39509100636359973	14
ENSG00000168676_KCTD19	0.0013086586863489957	15
ENSG00000159708_LRRC36	0.27203703727037043	17
ENSG00000159714_ZDHHC1	0.08861882235172425	11
ENSG00000176387_HSD11B2	0.3930724281231248	2
ENSG00000159720_ATP6V0D1	0.7665605141630929	12
ENSG00000159723_AGRP	0.4529358440997925	2
ENSG00000039523_RIPOR1	0.8693786314712832	8
ENSG00000159753_CARMIL2	0.5126278851727613	9
ENSG00000102977_ACD	0.0010428791316794417	11
ENSG00000102981_PARD6A	0.9343496166518407	3
ENSG00000124074_ENKD1	0.5938544033897633	6
ENSG00000159761_C16orf86	0.015436095304846686	6
ENSG00000141098_GFOD2	0.8572675257973711	7
ENSG00000141084_RANBP10	0.0017714766000080928	4
ENSG00000102904_TSNAXIP1	0.04946150411755357	34
ENSG00000102901_CENPT	0.3817255937599803	9
ENSG00000168286_THAP11	0.11598293655947156	1
ENSG00000038358_EDC4	0.29865197290544154	3
ENSG00000188038_NRN1L	0.6996006187174274	6
ENSG00000159792_PSKH1	0.45985374611031526	1
ENSG00000141086_CTRL	0.45926617968948824	8
ENSG00000261884_AC040162.1	0.46776539472755096	1
ENSG00000205220_PSMB10	0.9932776059214488	3
ENSG00000213398_LCAT	5.138382605429648e-05	5
ENSG00000124067_SLC12A4	0.3663658292406722	17
ENSG00000141096_DPEP3	0.8832472835319188	5
ENSG00000167261_DPEP2	0.42976345561487916	11
ENSG00000167264_DUS2	0.6657366090749276	9
ENSG00000182810_DDX28	0.5549625983865701	7
ENSG00000072736_NFATC3	0.6536326736325545	9
ENSG00000103067_ESRP2	0.2761787527738323	8
ENSG00000103066_PLA2G15	0.22922777360288848	5
ENSG00000103064_SLC7A6	0.906528732738417	8
ENSG00000103061_SLC7A6OS	0.06663405907126574	5
ENSG00000132600_PRMT7	0.9842703270888377	15
ENSG00000103056_SMPD3	0.4266687568995957	7
ENSG00000184939_ZFP90	0.5786351621841939	9
ENSG00000062038_CDH3	0.7592044496437229	10
ENSG00000039068_CDH1	0.04305695452166758	8
ENSG00000103047_TANGO6	0.3527093841249529	15
ENSG00000103044_HAS3	0.0887446375863924	5
ENSG00000286140_DERPC	0.9328047638640307	1
ENSG00000168802_CHTF8	0.646452415529585	3
ENSG00000141076_UTP4	0.8036090105651863	4
ENSG00000168807_SNTB2	0.6356201486249762	8
ENSG00000260914_AC026464.4	0.5471326355078547	1
ENSG00000132612_VPS4A	0.5471326355078547	1
ENSG00000213380_COG8	0.15995414666814445	6
ENSG00000258429_PDF	0.2932825218637899	5
ENSG00000272617_AC026464.6	0.7374820116915113	2
ENSG00000260371_AC026464.3	0.4466070201429444	2
ENSG00000259900_AC026464.1	0.4308597804210045	6
ENSG00000132603_NIP7	0.13421022648682868	2
ENSG00000157315_TMED6	0.11030992111717908	5
ENSG00000132604_TERF2	0.1742022465534495	4
ENSG00000103018_CYB5B	0.3505423963675479	3
ENSG00000102908_NFAT5	0.24161739657585457	5
ENSG00000181019_NQO1	0.6739107992879261	9
ENSG00000141101_NOB1	0.7454958248734295	3
ENSG00000198373_WWP2	0.3400205759944366	4
ENSG00000157322_CLEC18A	0.2102831859269464	2
ENSG00000090857_PDPR	0.9160721593504026	29
ENSG00000157335_CLEC18C	0.08379368990355507	7
ENSG00000223496_EXOSC6	0.5042181449841561	7
ENSG00000090861_AARS	0.8779253472921862	10
ENSG00000157349_DDX19B	0.27508663354428564	3
ENSG00000260537_AC012184.2	0.015254832083485992	1
ENSG00000168872_DDX19A	0.04620591666854512	7
ENSG00000157350_ST3GAL2	0.4264853045881435	2
ENSG00000157353_FCSK	0.6703669472893847	26
ENSG00000103051_COG4	0.47461998102239555	13
ENSG00000189091_SF3B3	0.8221302961915118	3
ENSG00000157368_IL34	0.04324718851427334	4
ENSG00000132613_MTSS2	0.5338646007072754	1
ENSG00000103043_VAC14	0.885956909802039	5
ENSG00000157423_HYDIN	0.9394621794545862	49
ENSG00000180917_CMTR2	0.34732448134649263	4
ENSG00000172137_CALB2	0.34919548179310944	4
ENSG00000167377_ZNF23	0.1511654941069751	9
ENSG00000261611_AC010547.4	0.08267977729732134	6
ENSG00000157429_ZNF19	0.8782136022860676	10
ENSG00000140835_CHST4	0.1360256436684092	7
ENSG00000198650_TAT	0.9706055866974241	6
ENSG00000140832_MARVELD3	0.7510239041051909	8
ENSG00000040199_PHLPP2	0.26585683684908623	12
ENSG00000166747_AP1G1	0.7479845741509896	6
ENSG00000182149_IST1	0.645603228406822	11
ENSG00000102984_ZNF821	0.37908800422417477	2
ENSG00000277481_PKD1L3	0.3991560448690792	50
ENSG00000102967_DHODH	0.4411309706128642	10
ENSG00000140830_TXNL4B	0.46602124822160307	2
ENSG00000257017_HP	0.5311628334580278	16
ENSG00000261701_HPR	0.3043816870037993	14
ENSG00000140829_DHX38	0.1718303051108725	13
ENSG00000118557_PMFBP1	0.47537280919576796	25
ENSG00000140836_ZFHX3	0.03998078198005117	7
ENSG00000103035_PSMD7	0.3927553872455922	2
ENSG00000196436_NPIPB15	0.003188149122791417	17
ENSG00000140839_CLEC18B	0.9211478297403681	16
ENSG00000090863_GLG1	0.7403492680919463	7
ENSG00000168411_RFWD3	0.09331985076538918	12
ENSG00000168404_MLKL	0.8961648065983323	14
ENSG00000103089_FA2H	0.8883409426867339	3
ENSG00000103091_WDR59	0.747645625360337	21
ENSG00000186187_ZNRF1	0.4280119413088578	2
ENSG00000166816_LDHD	0.22313761128362974	9
ENSG00000184517_ZFP1	0.6291777560742127	6
ENSG00000168928_CTRB2	0.44582395892887505	8
ENSG00000168925_CTRB1	0.6295185246212034	15
ENSG00000050820_BCAR1	0.8725945679657836	5
ENSG00000153774_CFDP1	0.6190818354228239	6
ENSG00000261717_AC009163.4	0.7017012015030009	6
ENSG00000166822_TMEM170A	0.04779333769648364	7
ENSG00000183196_CHST6	0.2209413431370011	6
ENSG00000260092_AC009163.2	0.3831122995188405	5
ENSG00000135702_CHST5	0.5328978631168124	5
ENSG00000205084_TMEM231	0.8306617702730357	16
ENSG00000034713_GABARAPL2	0.08703120967858813	3
ENSG00000065457_ADAT1	0.942839278128056	9
ENSG00000065427_KARS	0.8131619778458887	11
ENSG00000166848_TERF2IP	0.4487100610511192	7
ENSG00000152910_CNTNAP4	0.74194823671122	16
ENSG00000287694_AC106741.1	0.6094898574130769	14
ENSG00000103111_MON1B	0.539723447523204	3
ENSG00000205078_SYCE1L	0.3093428658507631	11
ENSG00000140873_ADAMTS18	0.7242575486328541	29
ENSG00000140876_AC092724.1	0.5591649217516856	4
ENSG00000171724_VAT1L	0.1965401849387639	7
ENSG00000166509_CLEC3A	0.3463029294639439	4
ENSG00000186153_WWOX	0.006207797514957258	28
ENSG00000178573_MAF	0.32819834843155005	1
ENSG00000168589_DYNLRB2	0.3100056215415342	1
ENSG00000166446_CDYL2	0.7127577717247313	2
ENSG00000286221_AC009070.1	0.29302439585393314	3
ENSG00000103121_CMC2	0.7634670947958135	7
ENSG00000166451_CENPN	0.5382078943441406	8
ENSG00000284512_AC092718.8	0.5573015507099066	5
ENSG00000166454_ATMIN	0.039673713410878	7
ENSG00000166455_C16orf46	0.9372070376709227	5
ENSG00000260643_AC092718.3	0.5469415947689156	7
ENSG00000140905_GCSH	0.8345992618627969	6
ENSG00000135697_BCO1	0.7868786453272385	7
ENSG00000261609_GAN	0.14952598004896256	5
ENSG00000153815_CMIP	0.8057820862008138	3
ENSG00000197943_PLCG2	0.3278004221335492	8
ENSG00000184860_SDR42E1	0.9158929825875516	2
ENSG00000086696_HSD17B2	0.18938848564420907	10
ENSG00000135698_MPHOSPH6	0.8553850826819247	4
ENSG00000140945_CDH13	0.6043008449307805	11
ENSG00000103150_MLYCD	0.10749609846935704	3
ENSG00000260300_AC009119.2	0.9499298443300841	3
ENSG00000140961_OSGIN1	0.6161671837904722	15
ENSG00000103154_NECAB2	0.18619630425870415	15
ENSG00000166558_SLC38A8	0.5634559667557206	10
ENSG00000140943_MBTPS1	0.6630175223905216	8
ENSG00000103160_HSDL1	0.18258955950533684	5
ENSG00000154099_DNAAF1	0.2718566521786032	18
ENSG00000103168_TAF1C	0.2988570951953523	26
ENSG00000140955_ADAD2	0.027593418564805017	7
ENSG00000168418_KCNG4	0.739646720749827	7
ENSG00000103175_WFDC1	0.6292655987891116	8
ENSG00000064270_ATP2C2	0.909436317882339	32
ENSG00000140950_MEAK7	0.23767605982506357	15
ENSG00000103187_COTL1	0.4490704008111269	1
ENSG00000135686_KLHL36	0.7611940210558159	5
ENSG00000103194_USP10	0.5897045208602205	5
ENSG00000103196_CRISPLD2	0.44141390791960033	9
ENSG00000153786_ZDHHC7	0.34762535825993046	1
ENSG00000135709_KIAA0513	0.830346355388281	3
ENSG00000153789_FAM92B	0.7280003318220969	11
ENSG00000131149_GSE1	0.9547561620934852	7
ENSG00000131153_GINS2	0.8565083539977649	7
ENSG00000154102_C16orf74	0.4762000372116406	4
ENSG00000131148_EMC8	0.29969299767990465	1
ENSG00000131143_COX4I1	0.4545114395644969	4
ENSG00000140968_IRF8	0.6549254890860432	1
ENSG00000103241_FOXF1	0.16673077491625554	1
ENSG00000103248_MTHFSD	0.9688842110445497	22
ENSG00000176678_FOXL1	0.18262080824354543	1
ENSG00000260456_C16orf95	0.5660548168726623	5
ENSG00000131152_AC010531.1	0.8579767355928121	4
ENSG00000103264_FBXO31	0.964149367552448	5
ENSG00000140941_MAP1LC3B	0.0934961667658023	2
ENSG00000140948_ZCCHC14	0.6239010215495192	3
ENSG00000104731_KLHDC4	0.6061321955320205	14
ENSG00000103257_SLC7A5	0.8961582054763977	5
ENSG00000174990_CA5A	0.008864862409843965	7
ENSG00000172530_BANP	0.019333467401992266	3
ENSG00000225614_ZNF469	0.4298601355301387	13
ENSG00000179588_ZFPM1	0.2386451001099419	9
ENSG00000158545_ZC3H18	0.3819377967797951	1
ENSG00000124391_IL17C	0.2559630762335443	1
ENSG00000051523_CYBA	0.4091879625598781	5
ENSG00000167508_MVD	0.6560467447511984	15
ENSG00000185669_SNAI3	0.5341133130663717	4
ENSG00000158717_RNF166	0.8717323517765413	6
ENSG00000174177_CTU2	0.6477383181752336	24
ENSG00000103335_PIEZO1	0.07287855929132436	45
ENSG00000167513_CDT1	0.5662135407875177	11
ENSG00000198931_APRT	0.1984960706793356	10
ENSG00000141012_GALNS	0.7166845648095781	10
ENSG00000167515_TRAPPC2L	0.2509062919368925	10
ENSG00000205022_PABPN1L	0.5452301074587103	16
ENSG00000129993_CBFA2T3	0.7850096379029525	3
ENSG00000176715_ACSF3	0.528591210537317	22
ENSG00000129910_CDH15	0.22296604490072536	19
ENSG00000259803_SLC22A31	0.8078560315029089	9
ENSG00000170100_ZNF778	0.4468131850858683	16
ENSG00000167522_ANKRD11	0.944784496953591	5
ENSG00000197912_SPG7	0.7597040600047186	33
ENSG00000167526_RPL13	0.3808935517147152	5
ENSG00000178773_CPNE7	0.5697794137089862	31
ENSG00000015413_DPEP1	0.028001580040763474	9
ENSG00000131165_CHMP1A	0.0984489643462434	1
ENSG00000167523_SPATA33	0.2809765429811065	13
ENSG00000185324_CDK10	0.2665800694249376	14
ENSG00000158792_SPATA2L	0.4015667030290824	1
ENSG00000075399_VPS9D1	0.9238158933965003	10
ENSG00000158805_ZNF276	0.06468013374841763	16
ENSG00000187741_FANCA	0.43077720766424465	48
ENSG00000204991_SPIRE2	0.002751902626072944	10
ENSG00000141002_TCF25	0.8289147874598081	15
ENSG00000258839_MC1R	0.3902992015054704	6
ENSG00000198211_AC092143.1	0.3902992015054704	6
ENSG00000258947_TUBB3	0.1610995511582769	1
ENSG00000140995_DEF8	0.24619310488782675	14
ENSG00000177946_CENPBD1	0.8263767146968193	8
ENSG00000003249_DBNDD1	0.07046761476528118	5
ENSG00000141013_GAS8	0.5066349107652284	16
ENSG00000126856_PRDM7	0.8232716745100617	16
